model,layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy
pythia-1b,10,5,diffuse,0.14511698484420776,0.0016497785691171885,0.0005327840917743742,0.06804291903972626,0.5880230665206909,0.007009462453424931,0.021662423387169838,0.1918073445558548,2.3944814205169678
pythia-1b,10,6,induction,0.164004385471344,0.009888523258268833,0.00040269907913170755,0.25332412123680115,0.4647175073623657,0.011618874967098236,0.19916868209838867,0.10633554309606552,2.4618680477142334
pythia-1b,10,7,bos_sink,0.5732938051223755,0.07904288172721863,0.0512651763856411,0.027643823996186256,0.006424582563340664,0.22067157924175262,0.006979420781135559,0.17196640372276306,2.6639959812164307
pythia-1b,11,0,bos_sink,0.6359447836875916,0.027112500742077827,0.025939760729670525,0.047816842794418335,0.017342999577522278,0.1056520864367485,0.012283076532185078,0.19324353337287903,2.514793634414673
pythia-1b,11,1,bos_sink,0.7085157036781311,0.021988987922668457,0.015789512544870377,0.06840991973876953,0.03282963111996651,0.07469314336776733,0.020986218005418777,0.11555147171020508,2.1236233711242676
pythia-1b,11,2,bos_sink,0.5531305074691772,0.009835617616772652,0.004748206119984388,0.12445281445980072,0.10254456102848053,0.03756879270076752,0.03520447015762329,0.18230339884757996,2.745384931564331
pythia-1b,11,3,bos_sink,0.5827586650848389,0.1655915230512619,0.05085965618491173,0.0241892971098423,0.010751670226454735,0.2970050275325775,0.009193241596221924,0.08529501408338547,2.350811004638672
pythia-1b,11,4,bos_sink,0.45426028966903687,0.02402675338089466,0.012209783308207989,0.16173993051052094,0.07902872562408447,0.06944697350263596,0.0659879744052887,0.23552408814430237,3.2633485794067383
pythia-1b,11,5,bos_sink,0.3633366823196411,0.010147457011044025,0.004759748931974173,0.12817353010177612,0.20498447120189667,0.03472571820020676,0.043623507022857666,0.26878002285957336,3.2674033641815186
pythia-1b,11,6,diffuse,0.2934495210647583,0.007860803045332432,0.0027347994036972523,0.1696295142173767,0.28059032559394836,0.02314329519867897,0.05805348604917526,0.2331874519586563,3.2237050533294678
pythia-1b,11,7,bos_sink,0.3741779625415802,0.010295179672539234,0.0038364774081856012,0.0822637677192688,0.36931660771369934,0.02080148458480835,0.045795612037181854,0.15343987941741943,2.482226610183716
pythia-1b,12,0,bos_sink,0.6596108078956604,0.008089354261755943,0.003003561170771718,0.10755158215761185,0.04788898676633835,0.028035864233970642,0.028653183951973915,0.15691202878952026,2.3173789978027344
pythia-1b,12,1,bos_sink,0.40118247270584106,0.2396468073129654,0.07819735258817673,0.014107616618275642,0.15040209889411926,0.3944109082221985,0.005667750257998705,0.03989692032337189,2.547989845275879
pythia-1b,12,2,diffuse,0.1821851283311844,0.03428266942501068,0.02356874570250511,0.1594727486371994,0.12654435634613037,0.11235842853784561,0.04910695180296898,0.41943931579589844,4.1188435554504395
pythia-1b,12,3,bos_sink,0.4129350185394287,0.007617084309458733,0.006013385020196438,0.11272061616182327,0.1669667512178421,0.03795250505208969,0.032453641295433044,0.26942524313926697,3.198491334915161
pythia-1b,12,4,bos_sink,0.43889161944389343,0.10098864883184433,0.10937389731407166,0.022445881739258766,0.014189416542649269,0.37526220083236694,0.006320351269096136,0.14921149611473083,3.046416997909546
pythia-1b,12,5,bos_sink,0.6105442047119141,0.17809851467609406,0.0467788428068161,0.020491577684879303,0.015180847607553005,0.2926256060600281,0.008348206989467144,0.06115782633423805,2.1448850631713867
pythia-1b,12,6,bos_sink,0.533155083656311,0.013871395960450172,0.003341016359627247,0.12130212783813477,0.16633284091949463,0.028534848242998123,0.038453828543424606,0.15067489445209503,2.6501784324645996
pythia-1b,12,7,bos_sink,0.7623353600502014,0.01047261618077755,0.005602183751761913,0.05983944237232208,0.026200322434306145,0.03389960527420044,0.014832914806902409,0.11772555112838745,1.8108149766921997
pythia-1b,13,0,diffuse,0.18539123237133026,0.08027291297912598,0.18117494881153107,0.029347259551286697,0.011398913338780403,0.4916243553161621,0.007661656476557255,0.28223803639411926,3.7292697429656982
pythia-1b,13,1,bos_sink,0.38986390829086304,0.01625499501824379,0.01761864870786667,0.007060239091515541,0.49028754234313965,0.0684245228767395,0.001905999262817204,0.04436353221535683,1.8581150770187378
pythia-1b,13,2,bos_sink,0.5976855754852295,0.012880752794444561,0.005172151606529951,0.11273673176765442,0.07851116359233856,0.03932003304362297,0.028297308832406998,0.17174632847309113,2.6101386547088623
pythia-1b,13,3,diffuse,0.18440835177898407,0.021176213398575783,0.008696762844920158,0.2110137641429901,0.16289344429969788,0.060295797884464264,0.054974544793367386,0.38138845562934875,3.9687068462371826
pythia-1b,13,4,bos_sink,0.3467085361480713,0.15765902400016785,0.11691727489233017,0.020683418959379196,0.005501308012753725,0.4004127085208893,0.00352171971462667,0.2266942262649536,3.2790212631225586
pythia-1b,13,5,bos_sink,0.7890457510948181,0.027284499257802963,0.007948137819766998,0.038615621626377106,0.04560728371143341,0.05125413089990616,0.010910491459071636,0.075477235019207,1.5880534648895264
pythia-1b,13,6,bos_sink,0.44889840483665466,0.038253918290138245,0.01731397770345211,0.06907995045185089,0.03652128949761391,0.10997142642736435,0.022571517154574394,0.3355289399623871,3.3443992137908936
pythia-1b,13,7,bos_sink,0.6312323808670044,0.025465963408350945,0.02424546144902706,0.051000818610191345,0.013427235186100006,0.124017633497715,0.010178684256970882,0.18032149970531464,2.5330560207366943
pythia-1b,14,0,diffuse,0.21821103990077972,0.21387888491153717,0.125714972615242,0.02897966280579567,0.010583335533738136,0.5221911668777466,0.007643993943929672,0.2200348973274231,3.5074994564056396
pythia-1b,14,1,bos_sink,0.4594278335571289,0.05030929669737816,0.03971748426556587,0.08836877346038818,0.018823442980647087,0.1999995857477188,0.016066748648881912,0.23338036239147186,3.3191893100738525
pythia-1b,14,2,diffuse,0.05673491209745407,0.6934835314750671,0.07555036246776581,0.027915365993976593,0.005929207429289818,0.818632960319519,0.009257955476641655,0.09078767895698547,2.0365171432495117
pythia-1b,14,3,bos_sink,0.43169882893562317,0.07679890841245651,0.0765240266919136,0.05018052086234093,0.0197018813341856,0.29464343190193176,0.011816161684691906,0.20377583801746368,3.2841956615448
pythia-1b,14,4,diffuse,0.2615533769130707,0.04292144253849983,0.04883728548884392,0.07879658043384552,0.021205974742770195,0.25334978103637695,0.017923038452863693,0.38509413599967957,3.9770638942718506
pythia-1b,14,5,bos_sink,0.405646950006485,0.1170404851436615,0.12201491743326187,0.02291964553296566,0.005172735080122948,0.4129895567893982,0.004230995196849108,0.15327103435993195,3.068450689315796
pythia-1b,14,6,diffuse,0.15361975133419037,0.013717216439545155,0.007194407284259796,0.20838315784931183,0.1868181675672531,0.045805130153894424,0.05491131544113159,0.4053739607334137,3.947592258453369
pythia-1b,14,7,bos_sink,0.5995351672172546,0.02959069237112999,0.02348269335925579,0.06626153737306595,0.030400218442082405,0.11737695336341858,0.014990129508078098,0.1864253729581833,2.7098968029022217
pythia-1b,15,0,diffuse,0.051705073565244675,0.6216868758201599,0.17441251873970032,0.00858297385275364,0.0025835188571363688,0.8808853626251221,0.0020638233982026577,0.05624311789870262,2.0219640731811523
pythia-1b,15,1,bos_sink,0.6192727088928223,0.036046359688043594,0.020079655572772026,0.07572056353092194,0.023605410009622574,0.11688219010829926,0.01835622824728489,0.16451872885227203,2.609093427658081
pythia-1b,15,2,diffuse,0.1721128672361374,0.21734970808029175,0.11909719556570053,0.05224244296550751,0.016964515671133995,0.5107153058052063,0.014193165116012096,0.2479647994041443,3.74263334274292
pythia-1b,15,3,bos_sink,0.3298585116863251,0.027264699339866638,0.014721691608428955,0.16034844517707825,0.05610795319080353,0.11240197718143463,0.03920019418001175,0.3412832021713257,3.8131821155548096
pythia-1b,15,4,bos_sink,0.5803309679031372,0.061249639838933945,0.02207140065729618,0.07951011508703232,0.019466975703835487,0.13333117961883545,0.017068572342395782,0.18736085295677185,2.7789864540100098
pythia-1b,15,5,bos_sink,0.5495367646217346,0.10436950623989105,0.04942519962787628,0.043299224227666855,0.006918573752045631,0.2620851993560791,0.007523540873080492,0.13815979659557343,2.737069845199585
pythia-1b,15,6,diffuse,0.23287801444530487,0.015228213742375374,0.010760584846138954,0.2135857790708542,0.06632813066244125,0.08772505819797516,0.046933453530073166,0.39948293566703796,4.061456680297852
pythia-1b,15,7,diffuse,0.2438003420829773,0.30920812487602234,0.12963759899139404,0.03039669059216976,0.006027154624462128,0.5786787867546082,0.00754396291449666,0.14109688997268677,3.129624843597412
pythia-1.4b,0,0,bos_sink,0.9996340870857239,1.1063778401876334e-05,1.6112971934489906e-05,9.613249858375639e-05,1.7625990949454717e-05,7.116384949767962e-05,1.4473494957201183e-05,0.00018135219579562545,0.006311414763331413
pythia-1.4b,0,1,diffuse,0.11981750279664993,0.09338166564702988,0.09756989777088165,0.11299043148756027,0.024953246116638184,0.3825128972530365,0.024023452773690224,0.35972583293914795,4.240863800048828
pythia-1.4b,0,2,diffuse,0.17310979962348938,0.0937318354845047,0.08553003519773483,0.12750644981861115,0.022880272939801216,0.3533249497413635,0.021375708281993866,0.3231787383556366,4.168980598449707
pythia-1.4b,0,3,induction,0.008579116314649582,0.06219536066055298,0.0002624998742248863,0.9109224677085876,0.0019143278477713466,0.06410528719425201,0.9048523306846619,0.014478940516710281,0.6696031093597412
pythia-1.4b,0,4,diffuse,0.2218744456768036,0.1515934318304062,0.17623233795166016,0.034505490213632584,0.008618517778813839,0.5310461521148682,0.006040110718458891,0.20395506918430328,3.5302364826202393
pythia-1.4b,0,5,bos_sink,0.6185124516487122,0.023393681272864342,0.023913484066724777,0.06896799057722092,0.01574905402958393,0.11525388807058334,0.013655668124556541,0.1815166473388672,2.6246578693389893
pythia-1.4b,0,6,previous_token,0.0037913424894213676,0.15410557389259338,0.4026455879211426,0.019674161449074745,0.0029979697428643703,0.8242933750152588,0.0006882711895741522,0.14924302697181702,2.8874423503875732
pythia-1.4b,0,7,diffuse,0.16617287695407867,0.04322948306798935,0.06667222827672958,0.11216594278812408,0.03021375834941864,0.28816261887550354,0.018739372491836548,0.40328487753868103,4.238681793212891
pythia-1.4b,0,8,diffuse,0.023969603702425957,0.12417931854724884,0.12486318498849869,0.1166149452328682,0.02377777174115181,0.4697607755661011,0.020272569730877876,0.3658768832683563,4.1969451904296875
pythia-1.4b,0,9,bos_sink,0.5710623860359192,0.04940557852387428,0.01924542523920536,0.11498419940471649,0.017294589430093765,0.12788420915603638,0.06432294845581055,0.16877464950084686,2.7889506816864014
pythia-1.4b,0,10,diffuse,0.0184896569699049,0.10278479009866714,0.1191115751862526,0.11102928966283798,0.025740409269928932,0.46166396141052246,0.020936213433742523,0.383076548576355,4.212193965911865
pythia-1.4b,0,11,diffuse,0.06060725823044777,0.12432466447353363,0.14239348471164703,0.08510258793830872,0.021401163190603256,0.5062615871429443,0.018587850034236908,0.32662737369537354,4.095964431762695
pythia-1.4b,0,12,previous_token,0.00825372152030468,0.1936742067337036,0.20088233053684235,0.057287175208330154,0.01146840862929821,0.651297926902771,0.0068339086137712,0.27169269323349,3.6918182373046875
pythia-1.4b,0,13,diffuse,0.13659049570560455,0.09281531721353531,0.09337561577558517,0.10076490789651871,0.02317257784307003,0.4004041254520416,0.021376436576247215,0.3390679359436035,4.177009582519531
pythia-1.4b,0,14,previous_token,0.09647159278392792,0.16269633173942566,0.21881598234176636,0.06283319741487503,0.009356320835649967,0.5812622308731079,0.003931829705834389,0.25007686018943787,3.7537217140197754
pythia-1.4b,0,15,bos_sink,0.9923092722892761,0.0005932984640821815,0.0002918083919212222,0.0020877234637737274,0.0003636178153101355,0.001801925478503108,0.0007397459703497589,0.0034375153481960297,0.09848077595233917
pythia-1.4b,1,0,bos_sink,0.5866407155990601,0.048730261623859406,0.05274201184511185,0.0785587802529335,0.015797987580299377,0.16795217990875244,0.026090852916240692,0.15105058252811432,2.711733102798462
pythia-1.4b,1,1,diffuse,0.05980749428272247,0.18446825444698334,0.1684679239988327,0.1191568523645401,0.011357604525983334,0.5490847229957581,0.014846769161522388,0.2605934739112854,3.9308907985687256
pythia-1.4b,1,2,diffuse,0.0803745687007904,0.03220579773187637,0.039991848170757294,0.25751304626464844,0.05464978143572807,0.18031862378120422,0.06541530042886734,0.42714402079582214,4.42333984375
pythia-1.4b,1,3,bos_sink,0.5592082738876343,0.09371032565832138,0.12228972464799881,0.059828292578458786,0.0036968982312828302,0.2611977756023407,0.0013280787970870733,0.11606891453266144,2.5207207202911377
pythia-1.4b,1,4,diffuse,0.007605757098644972,0.07192188501358032,0.19828836619853973,0.02288704551756382,0.009707638062536716,0.6991937756538391,0.004154383670538664,0.2606055736541748,3.493546724319458
pythia-1.4b,1,5,previous_token,0.01601920649409294,0.17835497856140137,0.34548115730285645,0.14025551080703735,0.004424683749675751,0.5843411684036255,0.0008919161628000438,0.25495946407318115,3.0951430797576904
pythia-1.4b,1,6,previous_token,0.021715285256505013,0.11249610781669617,0.4071696698665619,0.03086211159825325,0.0044413176365196705,0.772241473197937,0.0006507147918455303,0.17073969542980194,3.045738935470581
pythia-1.4b,1,7,bos_sink,0.6788204908370972,0.019244084134697914,0.025734568014740944,0.07804273813962936,0.010160164907574654,0.08345173299312592,0.005705137271434069,0.14952531456947327,2.296475410461426
pythia-1.4b,1,8,previous_token,0.006295693572610617,0.10294679552316666,0.3216535151004791,0.023287292569875717,0.006653916090726852,0.7018430233001709,0.0019778884015977383,0.2619202733039856,3.3452537059783936
pythia-1.4b,1,9,diffuse,0.3514731526374817,0.07324852049350739,0.15632027387619019,0.0561421662569046,0.010059266351163387,0.4048256278038025,0.005821971222758293,0.1774996817111969,3.3212711811065674
pythia-1.4b,1,10,diffuse,0.024730777367949486,0.16395322978496552,0.1925581395626068,0.1547299474477768,0.022552311420440674,0.489882230758667,0.013494263403117657,0.3081050515174866,3.9582743644714355
pythia-1.4b,1,11,previous_token,8.813767635729164e-07,0.022142523899674416,0.9313458204269409,3.257703792769462e-05,1.3565463063969219e-07,0.9953656792640686,1.2653908476600861e-10,0.004601612221449614,0.4489857256412506
pythia-1.4b,1,12,diffuse,0.2172781229019165,0.057853780686855316,0.020135877653956413,0.21013103425502777,0.027129456400871277,0.18271884322166443,0.12325600534677505,0.36274266242980957,4.0476789474487305
pythia-1.4b,1,13,bos_sink,0.8317297697067261,0.028795409947633743,0.05080251023173332,0.011142627336084843,0.0011279536411166191,0.12174782156944275,0.0005381858209148049,0.03425212949514389,1.218184471130371
pythia-1.4b,1,14,diffuse,0.01406161766499281,0.06526920944452286,0.13791890442371368,0.1902604103088379,0.0369156152009964,0.35309723019599915,0.02539006620645523,0.40566524863243103,4.304014205932617
pythia-1.4b,1,15,bos_sink,0.6345821022987366,0.07929425686597824,0.1480138599872589,0.03335714340209961,0.0011577990371733904,0.2693939507007599,0.0003840656136162579,0.0615084245800972,2.0104916095733643
pythia-1.4b,2,0,induction,0.24689938127994537,0.029834970831871033,0.0017959735123440623,0.6279459595680237,0.010997147299349308,0.0410076305270195,0.5914382338523865,0.07314980030059814,2.024818181991577
pythia-1.4b,2,1,diffuse,0.1256847381591797,0.05761578306555748,0.0420130230486393,0.21231761574745178,0.04082559421658516,0.2153593748807907,0.06988129019737244,0.40581291913986206,4.364263534545898
pythia-1.4b,2,2,diffuse,0.2302793264389038,0.07265350967645645,0.09367134422063828,0.1400580108165741,0.03656933084130287,0.2721545100212097,0.04673599451780319,0.3209386467933655,4.059263706207275
