layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model,head_idx,mean_universality,mean_n_bands,copy_score,is_universal,universality_class
7,4,diffuse,0.1823809891939163,0.029726019129157,0.0421847067773342,0.1046600639820098,0.0234434995800256,0.3104026019573211,0.0157261509448289,0.3791126012802124,4.082315444946289,pythia-1b,4,0.4666666666666666,2.3333333333333335,-0.0026766350492835,False,non-universal
7,5,bos_sink,0.6738629937171936,0.0066669853404164,0.0181709080934524,0.0086877485737204,0.0016959182685241,0.1019936800003051,0.0005956480745226,0.2137592434883117,2.0305368900299072,pythia-1b,5,0.39999999999999997,2.0,-0.0023058750666677,False,non-universal
7,6,bos_sink,0.455525666475296,0.0198775362223386,0.0586851127445697,0.0201062820851802,0.0014116100501269,0.4208038747310638,0.0013050606939941,0.1021526455879211,2.667942762374878,pythia-1b,6,0.6,3.0,-0.0013399478048086,False,non-universal
7,7,diffuse,0.1705221831798553,0.0061004869639873,0.0392409861087799,0.0671867430210113,0.0350807197391986,0.1874917894601822,0.005055776797235,0.5397185683250427,4.1368913650512695,pythia-1b,7,0.6,3.0,-0.0019124632235616,False,non-universal
8,0,bos_sink,0.7301984429359436,0.0196529515087604,0.0127267315983772,0.0288713462650775,0.0285664945840835,0.0546991042792797,0.010834808461368,0.1576651334762573,1.913063883781433,pythia-1b,0,0.7333333333333334,3.6666666666666665,0.0005470652831718,False,non-universal
8,1,bos_sink,0.3838703334331512,0.0890663713216781,0.0515520721673965,0.0658854842185974,0.0355082862079143,0.2346348911523819,0.0186640191823244,0.2801010906696319,3.553112506866455,pythia-1b,1,1.0,5.0,0.0024681116919964,True,universal
8,2,diffuse,0.2436573654413223,0.1205654144287109,0.1573154181241989,0.0270660836249589,0.011257336474955,0.5635812878608704,0.0064590428955852,0.1544382125139236,3.4267501831054688,pythia-1b,2,1.0,5.0,-0.001102240756154,True,universal
8,3,bos_sink,0.6775668263435364,0.0210684109479188,0.0225367993116378,0.056911114603281,0.0280762463808059,0.0870783552527427,0.0142055125907063,0.1503675431013107,2.303385734558105,pythia-1b,3,0.0,0.0,-0.0001022609285428,False,non-universal
8,4,bos_sink,0.7080831527709961,0.0072767385281622,0.0099349897354841,0.0917117893695831,0.023245982825756,0.0452026464045047,0.0131684876978397,0.1317564100027084,2.125178575515747,pythia-1b,4,0.0,0.0,-0.0005541646387428,False,non-universal
8,5,diffuse,0.1003699824213981,0.0082934480160474,0.0070154354907572,0.0716513991355896,0.2339194864034652,0.0308586061000823,0.035592645406723,0.5632004141807556,3.111306667327881,pythia-1b,5,1.0,5.0,-0.0006268863216973,True,universal
8,6,bos_sink,0.5860103368759155,0.0638154596090316,0.0168659184128046,0.1269417256116867,0.0273853205144405,0.1325156986713409,0.1090382188558578,0.1271464526653289,2.5249950885772705,pythia-1b,6,0.6,3.0,0.0005170452059246,False,non-universal
8,7,bos_sink,0.5207692384719849,0.1017432287335395,0.081701710820198,0.0273883640766143,0.0683701857924461,0.2829965353012085,0.0075777741149067,0.1004756838083267,2.7396554946899414,pythia-1b,7,0.8666666666666667,4.333333333333333,-0.0009067478822544,True,universal
9,0,bos_sink,0.3634411990642547,0.0859523937106132,0.0779559612274169,0.0496127679944038,0.0132527621462941,0.3400504291057586,0.0099453926086425,0.2336426973342895,3.4999823570251465,pythia-1b,0,1.0,5.0,0.0030233997385948,True,universal
9,1,bos_sink,0.6538605690002441,0.0689250454306602,0.0463284701108932,0.0423426479101181,0.0468709543347358,0.1766600906848907,0.0098706120625138,0.0802654922008514,2.2523908615112305,pythia-1b,1,0.6666666666666666,3.3333333333333335,-0.0002200613089371,False,non-universal
9,2,previous_token,0.2245680540800094,0.0868384763598442,0.2764648795127868,0.0185983777046203,0.0049453573301434,0.6053961515426636,0.0031617728527635,0.1464919298887252,3.2062246799468994,pythia-1b,2,1.0,5.0,-0.0012714337790384,True,universal
9,3,bos_sink,0.698727011680603,0.009384386241436,0.011828594841063,0.0657911896705627,0.0244216695427894,0.0583211593329906,0.0149957118555903,0.152738556265831,2.197661638259888,pythia-1b,3,0.0,0.0,0.0016000121831893,False,non-universal
9,4,diffuse,0.2246914207935333,0.0273373518139123,0.0182022918015718,0.0274181105196476,0.2686649262905121,0.109878122806549,0.009127358905971,0.3693473637104034,3.5284337997436523,pythia-1b,4,1.0,5.0,0.0029297983273863,True,universal
9,5,bos_sink,0.4801600873470306,0.0323104187846183,0.0234703868627548,0.1250632107257843,0.0414115935564041,0.133655309677124,0.0193389039486646,0.21970996260643,3.260976791381836,pythia-1b,5,1.0,5.0,-0.0002449268649797,True,universal
9,6,bos_sink,0.3811512887477875,0.1048742234706878,0.1808698177337646,0.0196245778352022,0.0062050791457295,0.5069236755371094,0.0036013522185385,0.086095243692398,2.911539077758789,pythia-1b,6,1.0,5.0,-0.0029789297841489,True,universal
9,7,bos_sink,0.5540859699249268,0.0136570874601602,0.0108428327366709,0.1010710671544075,0.05464693531394,0.0684896484017372,0.034125305712223,0.2217061668634414,2.8951456546783447,pythia-1b,7,0.6,3.0,-0.0013715201057493,False,non-universal
10,0,bos_sink,0.3563533723354339,0.0085135027766227,0.0063893194310367,0.1129173189401626,0.1570081859827041,0.0387037135660648,0.0280986372381448,0.3350175023078918,3.464158296585083,pythia-1b,0,1.0,5.0,0.0021449520718306,True,universal
10,1,previous_token,0.2996688187122345,0.1386078745126724,0.2003039121627807,0.0061184535734355,0.0009725743439048,0.5578352808952332,0.0004852098354604,0.1354050636291504,2.9796507358551025,pythia-1b,1,0.8666666666666667,4.333333333333333,-0.0033416412770748,True,universal
10,2,bos_sink,0.3315792083740234,0.3443966209888458,0.0223299078643322,0.0878019705414772,0.0223125424236059,0.4062090218067169,0.0553137585520744,0.1520973145961761,2.915306568145752,pythia-1b,2,0.8666666666666667,4.333333333333333,0.0003926797944586,True,universal
10,3,bos_sink,0.7258265614509583,0.0579049699008464,0.0297853294759988,0.0433705635368824,0.0310919284820556,0.1259777545928955,0.013729547150433,0.0737331435084343,1.9302680492401123,pythia-1b,3,0.13333333333333333,0.6666666666666666,-0.0012902420712634,False,non-universal
10,4,bos_sink,0.8199254274368286,0.0049265106208622,0.0035506035201251,0.02201584354043,0.0712068006396293,0.0178874917328357,0.0042053419165313,0.0689649283885955,1.3139524459838867,pythia-1b,4,0.06666666666666667,0.3333333333333333,0.0009280875092372,False,non-universal
10,5,diffuse,0.1448416709899902,0.0019711595959961,0.0006786155863665,0.0684046745300293,0.5885770320892334,0.0083269942551851,0.0224673394113779,0.189849779009819,2.393907070159912,pythia-1b,5,1.0,5.0,-0.0014241802273318,True,universal
10,6,induction,0.1502718329429626,0.0105521185323596,0.0004741606244351,0.24617400765419,0.4851872324943542,0.0127791501581668,0.1962350457906723,0.1055881008505821,2.418583393096924,pythia-1b,6,1.0,5.0,0.0014521889388561,True,universal
10,7,bos_sink,0.5734497904777527,0.0832427516579628,0.0525818280875682,0.028651962056756,0.006622661370784,0.2299122214317321,0.0073511539958417,0.1613637804985046,2.6508030891418457,pythia-1b,7,0.3333333333333333,1.6666666666666667,9.272664465242995e-05,False,non-universal
11,0,bos_sink,0.6215240359306335,0.0287809651345014,0.0284247454255819,0.0484253391623497,0.018029510974884,0.1171029582619667,0.0124293863773345,0.1949175000190735,2.586211919784546,pythia-1b,0,1.0,5.0,-0.0033448925241827,True,universal
11,1,bos_sink,0.7205743789672852,0.0213409885764122,0.0152018787339329,0.0631398931145668,0.0308402199298143,0.0727184414863586,0.0192773733288049,0.1127273589372634,2.058039665222168,pythia-1b,1,0.06666666666666667,0.3333333333333333,-0.0014898689696565,False,non-universal
11,2,bos_sink,0.5470312237739563,0.0102259293198585,0.0052515650168061,0.1180502995848655,0.0986418426036834,0.0417001359164714,0.0326332822442054,0.1945760548114776,2.794459104537964,pythia-1b,2,1.0,5.0,-0.0033973860554397,True,universal
11,3,bos_sink,0.5911141633987427,0.1661052405834198,0.0482049547135829,0.023564850911498,0.0102083142846822,0.2913360893726349,0.0087133962661027,0.0837766751646995,2.311035394668579,pythia-1b,3,0.0,0.0,0.0015461724251508,False,non-universal
11,4,bos_sink,0.4782712757587433,0.0239026751369237,0.0121681867167353,0.1461629867553711,0.0716248974204063,0.0715790390968322,0.0573768988251686,0.232361689209938,3.188798666000366,pythia-1b,4,1.0,5.0,-0.0011681073810905,True,universal
11,5,bos_sink,0.3685620725154876,0.0099603245034813,0.0049493783153593,0.1215706616640091,0.200025275349617,0.0372652225196361,0.0404880754649639,0.2725770175457001,3.2708864212036133,pythia-1b,5,1.0,5.0,0.0020580785349011,True,universal
11,6,bos_sink,0.3028957843780517,0.0079604787752032,0.0029849999118596,0.1571271419525146,0.2735625803470611,0.0258857570588588,0.0518443062901496,0.2405286282300949,3.232288122177124,pythia-1b,6,1.0,5.0,0.0005911826738156,True,universal
11,7,bos_sink,0.4100894033908844,0.0101453363895416,0.0041143023408949,0.0714214891195297,0.3370750546455383,0.0220831334590911,0.0374411381781101,0.1593310832977295,2.477928876876831,pythia-1b,7,1.0,5.0,0.0017054885393008,True,universal
12,0,bos_sink,0.660679280757904,0.0070618786849081,0.0028085550293326,0.1078309416770935,0.0443141981959342,0.0288106221705675,0.0247415881603956,0.1583651453256607,2.32283616065979,pythia-1b,0,0.6666666666666666,3.3333333333333335,-9.081765892915428e-05,False,non-universal
12,1,bos_sink,0.4658745229244232,0.2080100029706955,0.0706563964486122,0.0124398525804281,0.1277020722627639,0.3522126674652099,0.0045508746989071,0.0417706035077571,2.453082799911499,pythia-1b,1,1.0,5.0,-2.2913774955668487e-05,True,universal
12,2,diffuse,0.1896431148052215,0.0342793427407741,0.0249316003173589,0.1500687152147293,0.1220207959413528,0.1187162101268768,0.0458308048546314,0.4195511937141418,4.116483211517334,pythia-1b,2,0.8666666666666667,4.333333333333333,0.000978305353783,True,universal
12,3,bos_sink,0.4387010633945465,0.0069027226418256,0.0056630307808518,0.1011644825339317,0.1561857610940933,0.0382459834218025,0.0275174230337142,0.265702873468399,3.1279964447021484,pythia-1b,3,1.0,5.0,0.0027028922922909,True,universal
12,4,bos_sink,0.4521135985851288,0.0982900336384773,0.1059390157461166,0.0215732436627149,0.0131650427356362,0.3669483065605163,0.0057494821958243,0.1462001055479049,2.999659538269043,pythia-1b,4,0.8000000000000002,4.0,0.000272394332569,True,universal
12,5,bos_sink,0.6652153730392456,0.1521487832069397,0.0393694825470447,0.0173605103045701,0.0107911908999085,0.2492012828588485,0.0064699440263211,0.057431161403656,1.947665810585022,pythia-1b,5,0.6666666666666666,3.3333333333333335,-0.0006613777950406,False,non-universal
12,6,bos_sink,0.5581373572349548,0.0121535239741206,0.0029571326449513,0.1104733645915985,0.1501313894987106,0.0275502186268568,0.0325608514249324,0.1537080258131027,2.590657949447632,pythia-1b,6,0.7333333333333334,3.6666666666666665,0.0020546042360365,False,non-universal
12,7,bos_sink,0.7694762945175171,0.0102043682709336,0.005626818165183,0.0559173300862312,0.0239757783710956,0.0351365767419338,0.0128779113292694,0.1154941096901893,1.7731003761291504,pythia-1b,7,0.06666666666666667,0.3333333333333333,0.0035053801257163,False,non-universal
13,0,diffuse,0.1921883076429367,0.0783750265836715,0.1775664687156677,0.0288705341517925,0.0106606353074312,0.490587055683136,0.0070805912837386,0.2776934802532196,3.7104010581970215,pythia-1b,0,1.0,5.0,-0.0024430693592876,True,universal
13,1,bos_sink,0.4304849207401275,0.0133013147860765,0.0153094734996557,0.0071396240964531,0.4522091150283813,0.0624691322445869,0.0016645843861624,0.0476971305906772,1.8598228693008425,pythia-1b,1,0.9333333333333332,4.666666666666667,0.0014685878995805,True,universal
13,2,bos_sink,0.5802434086799622,0.0127863734960556,0.0052634119056165,0.1205554381012916,0.0820452868938446,0.041580706834793,0.0286641735583543,0.1755748987197876,2.691425323486328,pythia-1b,2,0.5333333333333333,2.6666666666666665,0.0009481990127824,False,non-universal
13,3,diffuse,0.1772540509700775,0.0205461010336875,0.0087569095194339,0.2107729911804199,0.1666146963834762,0.0635797679424285,0.0538894310593605,0.3817785084247589,3.986666679382324,pythia-1b,3,1.0,5.0,-0.0034628149587661,True,universal
13,4,bos_sink,0.339358925819397,0.1605654954910278,0.12441136687994,0.0224623549729585,0.0055903187021613,0.4172776639461517,0.0037092459388077,0.2153106182813644,3.2794692516326904,pythia-1b,4,1.0,5.0,0.0022842450998723,True,universal
13,5,bos_sink,0.8019250631332397,0.0239241942763328,0.0072653484530746,0.0372186377644538,0.0409855023026466,0.0470367111265659,0.0098567297682166,0.0728339105844497,1.5205049514770508,pythia-1b,5,0.0,0.0,0.0003289870219305,False,non-universal
13,6,bos_sink,0.4492632448673248,0.0393220447003841,0.0176521614193916,0.0691697224974632,0.0348063372075557,0.1190622895956039,0.0223045479506254,0.327698290348053,3.3478569984436035,pythia-1b,6,1.0,5.0,0.0034447114448994,True,universal
13,7,bos_sink,0.638440728187561,0.0266081634908914,0.0247431453317403,0.0482014417648315,0.0126875834539532,0.1266991645097732,0.0096830800175666,0.1739711165428161,2.492039918899536,pythia-1b,7,0.06666666666666667,0.3333333333333333,-0.0003676366759464,False,non-universal
14,0,diffuse,0.2310807257890701,0.2139812409877777,0.1282335817813873,0.027114387601614,0.009482879191637,0.5277367830276489,0.0068479711189866,0.2045850455760955,3.448141574859619,pythia-1b,0,0.9333333333333332,4.666666666666667,-0.0014615148538723,True,universal
14,1,bos_sink,0.4388760030269623,0.0562346056103706,0.044786050915718,0.0851142257452011,0.0182418674230575,0.2225259244441986,0.0155618339776992,0.2352420687675476,3.383613586425781,pythia-1b,1,0.0,0.0,0.0020073202904313,False,non-universal
14,2,diffuse,0.0535193979740142,0.6837064623832703,0.0799313336610794,0.0275432579219341,0.0054536289535462,0.820328950881958,0.0092778299003839,0.0931548997759819,2.084256887435913,pythia-1b,2,1.0,5.0,-0.001958972774446,True,universal
14,3,bos_sink,0.4304655492305755,0.0815070047974586,0.0811306834220886,0.047940194606781,0.0181007906794548,0.3097299039363861,0.0109454160556197,0.1937634795904159,3.260295391082764,pythia-1b,3,0.06666666666666667,0.3333333333333333,-0.0003971871628891,False,non-universal
14,4,diffuse,0.2575143873691559,0.0461707487702369,0.0520818531513214,0.075563870370388,0.0201882757246494,0.2724804282188415,0.0169793274253606,0.3742532730102539,3.970267534255981,pythia-1b,4,0.06666666666666667,0.3333333333333333,0.0013145251432433,False,non-universal
14,5,bos_sink,0.3801746666431427,0.1242094561457634,0.1297129243612289,0.023031985387206,0.0054460917599499,0.4374467730522156,0.0042941775172948,0.15390045940876,3.1206986904144287,pythia-1b,5,0.4666666666666666,2.3333333333333335,4.996679490432143e-05,False,non-universal
14,6,diffuse,0.1451749354600906,0.0130581874400377,0.0073403464630246,0.2046020478010177,0.1822102814912796,0.0490702092647552,0.0516427047550678,0.4189424812793731,3.990621089935303,pythia-1b,6,0.7333333333333334,3.6666666666666665,0.0029106480069458,False,non-universal
14,7,bos_sink,0.6040355563163757,0.0291703697293996,0.0242804326117038,0.0618814043700695,0.0286712609231472,0.1207505539059639,0.0136301144957542,0.1846610158681869,2.6854324340820312,pythia-1b,7,0.0,0.0,-0.0005762588698416,False,non-universal
15,0,diffuse,0.0513126961886882,0.6228025555610657,0.1719617247581482,0.0083705410361289,0.0026432715822011,0.8819851875305176,0.0020490929018706,0.0556878373026847,2.020347118377685,pythia-1b,0,0.7333333333333334,3.6666666666666665,-0.0005096971872262,False,non-universal
15,1,bos_sink,0.5909004807472229,0.0404021590948104,0.02330276183784,0.0751779600977897,0.0235990043729543,0.133131057024002,0.0180842448025941,0.1771915555000305,2.746167659759521,pythia-1b,1,0.0,0.0,0.001642724731937,False,non-universal
15,2,diffuse,0.1763374507427215,0.2221269458532333,0.1235834807157516,0.0461287051439285,0.0147650567814707,0.5281351804733276,0.0122252525761723,0.234633669257164,3.6814169883728023,pythia-1b,2,0.20000000000000004,1.0,-0.00188861542847,False,non-universal
15,3,bos_sink,0.3111110627651214,0.0290491878986358,0.0161947179585695,0.157352477312088,0.0561758130788803,0.1241208240389823,0.0383259877562522,0.3512399196624756,3.8820137977600098,pythia-1b,3,0.20000000000000004,1.0,-0.0004400716861709,False,non-universal
15,4,bos_sink,0.5714434385299683,0.0643956884741783,0.0230580382049083,0.0782598182559013,0.0190512109547853,0.1408495008945465,0.016571881249547,0.1903956234455108,2.817533016204834,pythia-1b,4,0.06666666666666667,0.3333333333333333,-0.0039541930891573,False,non-universal
15,5,bos_sink,0.514561116695404,0.1141787394881248,0.0549060069024562,0.0423104800283908,0.0066603128798305,0.2900928258895874,0.0074345651082694,0.1463758051395416,2.857520341873169,pythia-1b,5,0.0,0.0,0.0031355523969978,False,non-universal
15,6,diffuse,0.2184598296880722,0.0166502762585878,0.0116661787033081,0.2096890956163406,0.0679443925619125,0.0970747172832489,0.0465439073741436,0.4068318009376526,4.107991695404053,pythia-1b,6,0.3333333333333333,1.6666666666666667,0.0039592222310602,False,non-universal
15,7,diffuse,0.2188552469015121,0.3231326043605804,0.1379566043615341,0.0279568880796432,0.0055711036548018,0.6115837097167969,0.0069763106293976,0.1360328197479248,3.118727922439575,pythia-1b,7,1.0,5.0,-0.0002906491572503,True,universal
