model,draw,head,layer,head_idx,entropy,max_entropy,normalized_entropy,dominant_band,total_edges
pythia-1.4b,draw_2,A9.4,9,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A9.5,9,5,1.7963498504571183,2.321928094887362,0.7736457706905261,control,31
pythia-1.4b,draw_2,A9.6,9,6,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_2,A9.7,9,7,0.8112781244591328,2.321928094887362,0.34939847028229715,very_high,4
pythia-1.4b,draw_2,A9.8,9,8,0.8112781244591328,2.321928094887362,0.34939847028229715,control,4
pythia-1.4b,draw_2,A9.9,9,9,2.277425442696106,2.321928094887362,0.9808337509291325,medium,43
pythia-1.4b,draw_2,A9.10,9,10,1.9362600275315274,2.321928094887362,0.8339018041923716,high,11
pythia-1.4b,draw_2,A9.11,9,11,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A9.12,9,12,2.2869772968534225,2.321928094887362,0.9849475106008245,medium,199
pythia-1.4b,draw_2,A9.13,9,13,1.9591904234199458,2.321928094887362,0.8437773881688558,low,14
pythia-1.4b,draw_2,A9.14,9,14,1.9219280948873623,2.321928094887362,0.8277293767706428,low,5
pythia-1.4b,draw_2,A9.15,9,15,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A10.0,10,0,2.309344149483679,2.321928094887362,0.9945803897065583,medium,171
pythia-1.4b,draw_2,A10.1,10,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A10.2,10,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A10.3,10,3,2.168363187807437,2.321928094887362,0.9338631943779574,low,98
pythia-1.4b,draw_2,A10.4,10,4,2.2064589707453965,2.321928094887362,0.9502701550507889,medium,135
pythia-1.4b,draw_2,A10.5,10,5,2.1730905090312698,2.321928094887362,0.935899140811545,low,36
pythia-1.4b,draw_2,A10.6,10,6,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_2,A10.7,10,7,2.0646260247707042,2.321928094887362,0.8891860300569989,medium,65
pythia-1.4b,draw_2,A10.8,10,8,2.311714264545818,2.321928094887362,0.9956011427037581,high,132
pythia-1.4b,draw_2,A10.9,10,9,2.317542788030364,2.321928094887362,0.9981113511367324,low,200
pythia-1.4b,draw_2,A10.10,10,10,1.061278124459133,2.321928094887362,0.4570676098006455,very_high,8
pythia-1.4b,draw_2,A10.11,10,11,2.0996369760516704,2.321928094887362,0.9042644260495607,medium,42
pythia-1.4b,draw_2,A10.12,10,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A10.13,10,13,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A10.14,10,14,2.2840316067504425,2.321928094887362,0.9836788709261223,low,101
pythia-1.4b,draw_2,A10.15,10,15,1.5510981710072647,2.321928094887362,0.668021621523344,medium,12
pythia-1.4b,draw_2,A11.0,11,0,-0.0,2.321928094887362,-0.0,very_high,2
pythia-1.4b,draw_2,A11.1,11,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A11.2,11,2,2.265074841777168,2.321928094887362,0.9755146366352261,very_high,176
pythia-1.4b,draw_2,A11.3,11,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A11.4,11,4,2.044912733238945,2.321928094887362,0.8806959775118035,low,22
pythia-1.4b,draw_2,A11.5,11,5,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A11.6,11,6,2.23433123030348,2.321928094887362,0.9622740838629925,medium,70
pythia-1.4b,draw_2,A11.7,11,7,-0.0,2.321928094887362,-0.0,very_high,4
pythia-1.4b,draw_2,A11.8,11,8,2.244260173866651,2.321928094887362,0.9665502471020839,control,91
pythia-1.4b,draw_2,A11.9,11,9,2.243773828551915,2.321928094887362,0.9663407895758984,low,21
pythia-1.4b,draw_2,A11.10,11,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A11.11,11,11,2.270942421748537,2.321928094887362,0.9780416657815159,control,14
pythia-1.4b,draw_2,A11.12,11,12,1.765957320949175,2.321928094887362,0.760556420690901,very_high,20
pythia-1.4b,draw_2,A11.13,11,13,2.2434555667795943,2.321928094887362,0.9662037216912289,medium,77
pythia-1.4b,draw_2,A11.14,11,14,2.1629417558019206,2.321928094887362,0.9315283107019927,low,56
pythia-1.4b,draw_2,A11.15,11,15,2.0243310656386604,2.321928094887362,0.8718319357503023,medium,73
pythia-1.4b,draw_2,A12.0,12,0,0.8812908992306927,2.321928094887362,0.37955133114208023,very_high,10
pythia-1.4b,draw_2,A12.1,12,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A12.2,12,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A12.3,12,3,2.2185166738834377,2.321928094887362,0.9554631251365512,medium,50
pythia-1.4b,draw_2,A12.4,12,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A12.5,12,5,0.7219280948873623,2.321928094887362,0.31091750708257115,low,5
pythia-1.4b,draw_2,A12.6,12,6,-0.0,2.321928094887362,-0.0,control,4
pythia-1.4b,draw_2,A12.7,12,7,2.214144081942896,2.321928094887362,0.9535799522897394,control,168
pythia-1.4b,draw_2,A12.8,12,8,2.288703141426173,2.321928094887362,0.9856907914011863,low,28
pythia-1.4b,draw_2,A12.9,12,9,-0.0,2.321928094887362,-0.0,very_high,1
pythia-1.4b,draw_2,A12.10,12,10,2.1829316468984663,2.321928094887362,0.940137488195715,control,24
pythia-1.4b,draw_2,A12.11,12,11,2.2986885704510973,2.321928094887362,0.989991281604527,medium,50
pythia-1.4b,draw_2,A12.12,12,12,2.2786891365753066,2.321928094887362,0.981377994259485,control,107
pythia-1.4b,draw_2,A12.13,12,13,1.1488348542809166,2.321928094887362,0.4947762408364533,low,7
pythia-1.4b,draw_2,A12.14,12,14,2.1280852788913944,2.321928094887362,0.9165164431996026,low,7
pythia-1.4b,draw_2,A12.15,12,15,2.282474162562694,2.321928094887362,0.9830081162239513,control,143
pythia-1.4b,draw_2,A13.0,13,0,2.1885928481857815,2.321928094887362,0.9425756348806965,medium,48
pythia-1.4b,draw_2,A13.1,13,1,1.928294281474555,2.321928094887362,0.830471144098068,low,43
pythia-1.4b,draw_2,A13.2,13,2,1.749902506162897,2.321928094887362,0.753641988318241,low,22
pythia-1.4b,draw_2,A13.3,13,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A13.4,13,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A13.5,13,5,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A13.6,13,6,1.4056390622295665,2.321928094887362,0.6053757932145417,medium,8
pythia-1.4b,draw_2,A13.7,13,7,1.9784820284039009,2.321928094887362,0.8520858302030572,low,26
pythia-1.4b,draw_2,A13.8,13,8,-0.0,2.321928094887362,-0.0,low,9
pythia-1.4b,draw_2,A13.9,13,9,1.2419460322060458,2.321928094887362,0.5348770424634072,low,15
pythia-1.4b,draw_2,A13.10,13,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A13.11,13,11,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A13.12,13,12,-0.0,2.321928094887362,-0.0,control,3
pythia-1.4b,draw_2,A13.13,13,13,2.201018859081628,2.321928094887362,0.9479272264839022,low,54
pythia-1.4b,draw_2,A13.14,13,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A13.15,13,15,2.2692388418649516,2.321928094887362,0.9773079738608501,medium,147
pythia-1.4b,draw_2,A14.0,14,0,2.203985297344837,2.321928094887362,0.9492048019048382,very_high,55
pythia-1.4b,draw_2,A14.1,14,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A14.2,14,2,0.954434002924965,2.321928094887362,0.4110523512879347,control,8
pythia-1.4b,draw_2,A14.3,14,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A14.4,14,4,1.7002237262558646,2.321928094887362,0.7322465023785947,very_high,19
pythia-1.4b,draw_2,A14.5,14,5,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A14.6,14,6,1.5362002426487606,2.321928094887362,0.6616054330154795,low,53
pythia-1.4b,draw_2,A14.7,14,7,-0.0,2.321928094887362,-0.0,very_high,3
pythia-1.4b,draw_2,A14.8,14,8,-0.0,2.321928094887362,-0.0,low,5
pythia-1.4b,draw_2,A14.9,14,9,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_2,A14.10,14,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A14.11,14,11,2.1606957587868725,2.321928094887362,0.9305610124381086,high,73
pythia-1.4b,draw_2,A14.12,14,12,0.74959525725948,2.321928094887362,0.3228331053446524,high,14
pythia-1.4b,draw_2,A14.13,14,13,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A14.14,14,14,0.8507707040532599,2.321928094887362,0.36640699853133535,low,47
pythia-1.4b,draw_2,A14.15,14,15,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A15.0,15,0,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A15.1,15,1,2.2754942569871597,2.321928094887362,0.9800020345150029,medium,77
pythia-1.4b,draw_2,A15.2,15,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A15.3,15,3,2.1248877887103794,2.321928094887362,0.9151393591339695,low,62
pythia-1.4b,draw_2,A15.4,15,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A15.5,15,5,2.303701696057348,2.321928094887362,0.9921503172858166,low,20
pythia-1.4b,draw_2,A15.6,15,6,-0.0,2.321928094887362,-0.0,very_high,2
pythia-1.4b,draw_2,A15.7,15,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A15.8,15,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A15.9,15,9,2.1712265629672847,2.321928094887362,0.9350963829362734,medium,59
pythia-1.4b,draw_2,A15.10,15,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A15.11,15,11,2.176668863037603,2.321928094887362,0.9374402539985607,medium,69
pythia-1.4b,draw_2,A15.12,15,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A15.13,15,13,2.156871161505929,2.321928094887362,0.928913848045135,medium,50
pythia-1.4b,draw_2,A15.14,15,14,2.244328613110789,2.321928094887362,0.9665797222801865,high,73
pythia-1.4b,draw_2,A15.15,15,15,2.262610212378236,2.321928094887362,0.9744531785287676,medium,76
pythia-1.4b,draw_2,A16.0,16,0,2.279771083020447,2.321928094887362,0.9818439632304978,control,82
pythia-1.4b,draw_2,A16.1,16,1,2.068144667641655,2.321928094887362,0.8907014270577495,medium,24
pythia-1.4b,draw_2,A16.2,16,2,1.9045761505846561,2.321928094887362,0.820256301122472,low,58
pythia-1.4b,draw_2,A16.3,16,3,2.2107023462861912,2.321928094887362,0.9520976774233112,medium,58
pythia-1.4b,draw_2,A16.4,16,4,2.188581073086668,2.321928094887362,0.9425705636215393,control,115
pythia-1.4b,draw_2,A16.5,16,5,2.041850156482956,2.321928094887362,0.8793769974956986,medium,63
pythia-1.4b,draw_2,A16.6,16,6,2.3136088506956893,2.321928094887362,0.9964170965457583,low,23
pythia-1.4b,draw_2,A16.7,16,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A16.8,16,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A16.9,16,9,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A16.10,16,10,2.2433070448786667,2.321928094887362,0.966139756790139,control,36
pythia-1.4b,draw_2,A16.11,16,11,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A16.12,16,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A16.13,16,13,2.1430605910693346,2.321928094887362,0.9229659591044723,medium,46
pythia-1.4b,draw_2,A16.14,16,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A16.15,16,15,1.5129320846603211,2.321928094887362,0.6515843828203105,low,56
pythia-1.4b,draw_2,A17.0,17,0,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A17.1,17,1,2.2905933018648796,2.321928094887362,0.986504839193135,low,59
pythia-1.4b,draw_2,A17.2,17,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A17.3,17,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A17.4,17,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A17.5,17,5,1.5461796919474975,2.321928094887362,0.6659033478909274,control,32
pythia-1.4b,draw_2,A17.6,17,6,-0.0,2.321928094887362,-0.0,very_high,1
pythia-1.4b,draw_2,A17.7,17,7,2.095119800350944,2.321928094887362,0.9023189843665591,control,46
pythia-1.4b,draw_2,A17.8,17,8,1.2389012566026305,2.321928094887362,0.5335657289864225,high,13
pythia-1.4b,draw_2,A17.9,17,9,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A17.10,17,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A17.11,17,11,0.3227569588973982,2.321928094887362,0.13900385615216707,low,17
pythia-1.4b,draw_2,A17.12,17,12,0.9402859586706311,2.321928094887362,0.40495912028500813,medium,14
pythia-1.4b,draw_2,A17.13,17,13,-0.0,2.321928094887362,-0.0,low,4
pythia-1.4b,draw_2,A17.14,17,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A17.15,17,15,2.0,2.321928094887362,0.8613531161467861,low,12
pythia-1.4b,draw_2,A18.0,18,0,-0.0,2.321928094887362,-0.0,low,5
pythia-1.4b,draw_2,A18.1,18,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A18.2,18,2,2.208557127186805,2.321928094887362,0.9511737818452742,medium,49
pythia-1.4b,draw_2,A18.3,18,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A18.4,18,4,0.9980008838722996,2.321928094887362,0.42981558562032607,control,19
pythia-1.4b,draw_2,A18.5,18,5,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A18.6,18,6,2.1246092417987046,2.321928094887362,0.9150193955087874,medium,48
pythia-1.4b,draw_2,A18.7,18,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A18.8,18,8,2.0104906917162992,2.321928094887362,0.865871211146971,control,37
pythia-1.4b,draw_2,A18.9,18,9,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_2,A18.10,18,10,0.7642045065086203,2.321928094887362,0.3291249665273085,control,9
pythia-1.4b,draw_2,A18.11,18,11,2.27588080683674,2.321928094887362,0.9801685124737439,high,49
pythia-1.4b,draw_2,A18.12,18,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A18.13,18,13,0.9709505944546686,2.321928094887362,0.4181656600790516,control,5
pythia-1.4b,draw_2,A18.14,18,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A18.15,18,15,1.295461844238322,2.321928094887362,0.5579250481919705,control,10
pythia-1.4b,draw_2,A19.0,19,0,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A19.1,19,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A19.2,19,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A19.3,19,3,1.7135436319751198,2.321928094887362,0.7379830735276256,very_high,38
pythia-1.4b,draw_2,A19.4,19,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A19.5,19,5,-0.0,2.321928094887362,-0.0,high,9
pythia-1.4b,draw_2,A19.6,19,6,1.5600508789044927,2.321928094887362,0.6718773429459587,high,28
pythia-1.4b,draw_2,A19.7,19,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A19.8,19,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A19.9,19,9,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A19.10,19,10,0.5665095065529053,2.321928094887362,0.2439823643980616,high,15
pythia-1.4b,draw_2,A19.11,19,11,1.9381562321615906,2.321928094887362,0.83471845507585,high,39
pythia-1.4b,draw_2,A19.12,19,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A19.13,19,13,1.07273728622321,2.321928094887362,0.4620028021476044,low,26
pythia-1.4b,draw_2,A19.14,19,14,2.1708068300952448,2.321928094887362,0.934915613827633,low,29
pythia-1.4b,draw_2,A19.15,19,15,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A20.0,20,0,-0.0,2.321928094887362,-0.0,medium,17
pythia-1.4b,draw_2,A20.1,20,1,1.8920972389769792,2.321928094887362,0.8148819264227757,low,63
pythia-1.4b,draw_2,A20.2,20,2,-0.0,2.321928094887362,-0.0,medium,3
pythia-1.4b,draw_2,A20.3,20,3,0.9864267287308424,2.321928094887362,0.42483086832139577,low,9
pythia-1.4b,draw_2,A20.4,20,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A20.5,20,5,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A20.6,20,6,1.7474594241169754,2.321928094887362,0.7525898101516126,control,22
pythia-1.4b,draw_2,A20.7,20,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A20.8,20,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A20.9,20,9,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A20.10,20,10,-0.0,2.321928094887362,-0.0,high,7
pythia-1.4b,draw_2,A20.11,20,11,-0.0,2.321928094887362,-0.0,low,3
pythia-1.4b,draw_2,A20.12,20,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A20.13,20,13,0.7219280948873623,2.321928094887362,0.31091750708257115,very_high,15
pythia-1.4b,draw_2,A20.14,20,14,-0.0,2.321928094887362,-0.0,very_high,15
pythia-1.4b,draw_2,A20.15,20,15,2.068268233346263,2.321928094887362,0.890754643910106,high,59
pythia-1.4b,draw_2,A21.0,21,0,1.6792769644172392,2.321928094887362,0.7232252230871523,very_high,40
pythia-1.4b,draw_2,A21.1,21,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.2,21,2,1.3516441151533922,2.321928094887362,0.58212143525442,high,18
pythia-1.4b,draw_2,A21.3,21,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.4,21,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.5,21,5,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.6,21,6,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.7,21,7,1.4558764720277595,2.321928094887362,0.62701186795295,high,27
pythia-1.4b,draw_2,A21.8,21,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.9,21,9,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.10,21,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.11,21,11,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.12,21,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.13,21,13,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A21.14,21,14,0.7219280948873623,2.321928094887362,0.31091750708257115,high,5
pythia-1.4b,draw_2,A21.15,21,15,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_2,A22.0,22,0,1.579013207279971,2.321928094887362,0.6800439732637671,low,27
pythia-1.4b,draw_2,A22.1,22,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.2,22,2,1.9248423544729936,2.321928094887362,0.8289844800583149,low,77
pythia-1.4b,draw_2,A22.3,22,3,-0.0,2.321928094887362,-0.0,high,2
pythia-1.4b,draw_2,A22.4,22,4,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_2,A22.5,22,5,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.6,22,6,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.7,22,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.8,22,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.9,22,9,2.0123861700718497,2.321928094887362,0.8666875492410421,medium,42
pythia-1.4b,draw_2,A22.10,22,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.11,22,11,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.12,22,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.13,22,13,2.0760409329441867,2.321928094887362,0.8941021634198781,high,48
pythia-1.4b,draw_2,A22.14,22,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A22.15,22,15,-0.0,2.321928094887362,-0.0,high,10
pythia-1.4b,draw_2,A23.0,23,0,0.863120568566631,2.321928094887362,0.3717257956726267,very_high,14
pythia-1.4b,draw_2,A23.1,23,1,-0.0,2.321928094887362,-0.0,high,1
pythia-1.4b,draw_2,A23.2,23,2,2.2892464285091583,2.321928094887362,0.9859247724121322,low,15
pythia-1.4b,draw_2,A23.3,23,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.4,23,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.5,23,5,-0.0,2.321928094887362,-0.0,low,3
pythia-1.4b,draw_2,A23.6,23,6,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.7,23,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.8,23,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.9,23,9,2.1698872102522317,2.321928094887362,0.9345195551189082,medium,21
pythia-1.4b,draw_2,A23.10,23,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.11,23,11,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.12,23,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.13,23,13,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.14,23,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_2,A23.15,23,15,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A0.0,0,0,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A0.1,0,1,1.0,2.321928094887362,0.43067655807339306,high,2
pythia-1.4b,draw_3,A0.2,0,2,1.584962500721156,2.321928094887362,0.6826061944859853,low,3
pythia-1.4b,draw_3,A0.3,0,3,2.321928094887362,2.321928094887362,1.0,low,5
pythia-1.4b,draw_3,A0.4,0,4,2.321928094887362,2.321928094887362,1.0,low,5
pythia-1.4b,draw_3,A0.5,0,5,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-1.4b,draw_3,A0.6,0,6,2.321928094887362,2.321928094887362,1.0,low,5
pythia-1.4b,draw_3,A0.7,0,7,-0.0,2.321928094887362,-0.0,very_high,1
pythia-1.4b,draw_3,A0.8,0,8,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-1.4b,draw_3,A0.9,0,9,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_3,A0.10,0,10,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1.4b,draw_3,A0.11,0,11,1.584962500721156,2.321928094887362,0.6826061944859853,low,3
pythia-1.4b,draw_3,A0.12,0,12,1.584962500721156,2.321928094887362,0.6826061944859853,medium,3
pythia-1.4b,draw_3,A0.13,0,13,-0.0,2.321928094887362,-0.0,very_high,1
pythia-1.4b,draw_3,A0.14,0,14,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1.4b,draw_3,A0.15,0,15,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A1.0,1,0,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-1.4b,draw_3,A1.1,1,1,1.584962500721156,2.321928094887362,0.6826061944859853,low,3
pythia-1.4b,draw_3,A1.2,1,2,1.5,2.321928094887362,0.6460148371100897,low,4
pythia-1.4b,draw_3,A1.3,1,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A1.4,1,4,1.584962500721156,2.321928094887362,0.6826061944859853,low,3
pythia-1.4b,draw_3,A1.5,1,5,1.9219280948873623,2.321928094887362,0.8277293767706428,very_high,5
pythia-1.4b,draw_3,A1.6,1,6,1.5,2.321928094887362,0.6460148371100897,very_high,4
pythia-1.4b,draw_3,A1.7,1,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A1.8,1,8,2.25,2.321928094887362,0.9690222556651344,medium,8
pythia-1.4b,draw_3,A1.9,1,9,1.584962500721156,2.321928094887362,0.6826061944859853,medium,3
pythia-1.4b,draw_3,A1.10,1,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A1.11,1,11,2.2892464285091583,2.321928094887362,0.9859247724121322,very_high,15
pythia-1.4b,draw_3,A1.12,1,12,1.584962500721156,2.321928094887362,0.6826061944859853,medium,3
pythia-1.4b,draw_3,A1.13,1,13,-0.0,2.321928094887362,-0.0,very_high,1
pythia-1.4b,draw_3,A1.14,1,14,1.584962500721156,2.321928094887362,0.6826061944859853,medium,3
pythia-1.4b,draw_3,A1.15,1,15,2.2516291673878226,2.321928094887362,0.9697238998682473,control,6
pythia-1.4b,draw_3,A2.0,2,0,2.2359263506290326,2.321928094887362,0.9629610647945144,high,7
pythia-1.4b,draw_3,A2.1,2,1,-0.0,2.321928094887362,-0.0,low,1
pythia-1.4b,draw_3,A2.2,2,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A2.3,2,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A2.4,2,4,-0.0,2.321928094887362,-0.0,very_high,1
pythia-1.4b,draw_3,A2.5,2,5,2.3008183054339657,2.321928094887362,0.9909085085365572,very_high,48
pythia-1.4b,draw_3,A2.6,2,6,1.5219280948873621,2.321928094887362,0.6554587535412855,low,5
pythia-1.4b,draw_3,A2.7,2,7,2.2516291673878226,2.321928094887362,0.9697238998682473,medium,6
pythia-1.4b,draw_3,A2.8,2,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A2.9,2,9,1.5,2.321928094887362,0.6460148371100897,control,4
pythia-1.4b,draw_3,A2.10,2,10,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_3,A2.11,2,11,-0.0,2.321928094887362,-0.0,very_high,1
pythia-1.4b,draw_3,A2.12,2,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A2.13,2,13,0.9182958340544896,2.321928094887362,0.3954884891037233,very_high,3
pythia-1.4b,draw_3,A2.14,2,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A2.15,2,15,1.8423709931771084,2.321928094887362,0.7934659980357758,very_high,7
pythia-1.4b,draw_3,A3.0,3,0,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A3.1,3,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A3.2,3,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A3.3,3,3,1.8423709931771086,2.321928094887362,0.7934659980357759,control,7
pythia-1.4b,draw_3,A3.4,3,4,2.2892464285091583,2.321928094887362,0.9859247724121322,low,15
pythia-1.4b,draw_3,A3.5,3,5,2.262824692361507,2.321928094887362,0.9745455500297384,high,25
pythia-1.4b,draw_3,A3.6,3,6,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_3,A3.7,3,7,0.0,2.321928094887362,0.0,,0
