model,draw,band,layer,head,entropy_mean,entropy_std,entropy_median
pythia-1.4b,draw_2,low,23,14,0.7495041489601135,0.7144339084625244,0.47929632663726807
pythia-1.4b,draw_2,low,23,15,2.72917103767395,0.6583985090255737,2.901221990585327
pythia-1.4b,draw_2,medium,0,0,0.005891991779208183,0.0044278656132519245,0.004870709963142872
pythia-1.4b,draw_2,medium,0,1,3.5741608142852783,0.37832289934158325,3.653780937194824
pythia-1.4b,draw_2,medium,0,2,3.8822021484375,0.1536358743906021,3.8871099948883057
pythia-1.4b,draw_2,medium,0,3,0.5713059902191162,0.17481885850429535,0.5485677719116211
pythia-1.4b,draw_2,medium,0,4,3.083545446395874,0.3857799172401428,3.121326208114624
pythia-1.4b,draw_2,medium,0,5,2.654627799987793,0.5482954978942871,2.6118502616882324
pythia-1.4b,draw_2,medium,0,6,2.6750500202178955,0.4030858278274536,2.7427284717559814
pythia-1.4b,draw_2,medium,0,7,3.9422688484191895,0.22417013347148895,4.0094170570373535
pythia-1.4b,draw_2,medium,0,8,3.8286490440368652,0.3196198344230652,3.898237705230713
pythia-1.4b,draw_2,medium,0,9,2.6974985599517822,0.7375029921531677,2.826427698135376
pythia-1.4b,draw_2,medium,0,10,3.6147022247314453,0.38761916756629944,3.7128682136535645
pythia-1.4b,draw_2,medium,0,11,3.586547613143921,0.38674238324165344,3.662611484527588
pythia-1.4b,draw_2,medium,0,12,3.231053113937378,0.47775009274482727,3.328526735305786
pythia-1.4b,draw_2,medium,0,13,3.8992583751678467,0.21175235509872437,3.942478656768799
pythia-1.4b,draw_2,medium,0,14,3.5107617378234863,0.2887696623802185,3.559593677520752
pythia-1.4b,draw_2,medium,0,15,0.10968629270792007,0.0898519828915596,0.08433327823877335
pythia-1.4b,draw_2,medium,1,0,2.0112152099609375,0.652725875377655,2.005570411682129
pythia-1.4b,draw_2,medium,1,1,3.4801340103149414,0.4409138262271881,3.591693639755249
pythia-1.4b,draw_2,medium,1,2,3.830742359161377,0.3195972740650177,3.8902547359466553
pythia-1.4b,draw_2,medium,1,3,2.0830914974212646,0.5674521923065186,2.0933687686920166
pythia-1.4b,draw_2,medium,1,4,3.308957815170288,0.37899428606033325,3.321293830871582
pythia-1.4b,draw_2,medium,1,5,2.7367300987243652,0.532731294631958,2.8458404541015625
pythia-1.4b,draw_2,medium,1,6,2.7569427490234375,0.5400540232658386,2.7980856895446777
pythia-1.4b,draw_2,medium,1,7,1.8178043365478516,0.45599794387817383,1.8054922819137573
pythia-1.4b,draw_2,medium,1,8,2.8848114013671875,0.5543450117111206,2.915424346923828
pythia-1.4b,draw_2,medium,1,9,2.9271302223205566,0.4410875737667084,3.008910894393921
pythia-1.4b,draw_2,medium,1,10,3.6616907119750977,0.32839542627334595,3.7038192749023438
pythia-1.4b,draw_2,medium,1,11,0.3955245614051819,0.1713428944349289,0.3637191653251648
pythia-1.4b,draw_2,medium,1,12,3.8483777046203613,0.18962806463241577,3.869267225265503
pythia-1.4b,draw_2,medium,1,13,0.8544135093688965,0.4948638081550598,0.7531158924102783
pythia-1.4b,draw_2,medium,1,14,3.77331280708313,0.3353894352912903,3.8567352294921875
pythia-1.4b,draw_2,medium,1,15,1.534227967262268,0.521955668926239,1.5383061170578003
pythia-1.4b,draw_2,medium,2,0,1.5861976146697998,0.524944007396698,1.6096500158309937
pythia-1.4b,draw_2,medium,2,1,4.151693344116211,0.1365308314561844,4.180213928222656
pythia-1.4b,draw_2,medium,2,2,3.7024788856506348,0.29067090153694153,3.7558035850524902
pythia-1.4b,draw_2,medium,2,3,2.552994728088379,0.45038121938705444,2.537768602371216
pythia-1.4b,draw_2,medium,2,4,1.2004131078720093,0.5292261242866516,1.1231505870819092
pythia-1.4b,draw_2,medium,2,5,0.3651667535305023,0.2284996211528778,0.30254900455474854
pythia-1.4b,draw_2,medium,2,6,3.834106683731079,0.30681654810905457,3.870620012283325
pythia-1.4b,draw_2,medium,2,7,2.0543155670166016,0.6227292418479919,2.0770983695983887
pythia-1.4b,draw_2,medium,2,8,2.292881965637207,0.5030761361122131,2.2594072818756104
pythia-1.4b,draw_2,medium,2,9,1.6804182529449463,0.5116739273071289,1.6012940406799316
pythia-1.4b,draw_2,medium,2,10,3.69706654548645,0.22706547379493713,3.72398042678833
pythia-1.4b,draw_2,medium,2,11,3.483349084854126,0.33055463433265686,3.5475552082061768
pythia-1.4b,draw_2,medium,2,12,2.1745529174804688,0.6109203696250916,2.1422829627990723
pythia-1.4b,draw_2,medium,2,13,3.5479671955108643,0.37888050079345703,3.642408847808838
pythia-1.4b,draw_2,medium,2,14,3.0809271335601807,0.47777843475341797,3.1535542011260986
pythia-1.4b,draw_2,medium,2,15,3.695326566696167,0.14468617737293243,3.719052314758301
pythia-1.4b,draw_2,medium,3,0,4.076704025268555,0.1249857097864151,4.091630935668945
pythia-1.4b,draw_2,medium,3,1,2.934927463531494,0.2704753577709198,2.9708025455474854
pythia-1.4b,draw_2,medium,3,2,3.3390915393829346,0.44053441286087036,3.425017833709717
pythia-1.4b,draw_2,medium,3,3,2.763740301132202,0.5583676099777222,2.8405961990356445
pythia-1.4b,draw_2,medium,3,4,3.9598758220672607,0.17582492530345917,3.981580972671509
pythia-1.4b,draw_2,medium,3,5,2.2807748317718506,0.30771106481552124,2.2951645851135254
pythia-1.4b,draw_2,medium,3,6,4.054252624511719,0.17811426520347595,4.09639835357666
pythia-1.4b,draw_2,medium,3,7,3.2753400802612305,0.40784043073654175,3.336871385574341
pythia-1.4b,draw_2,medium,3,8,3.384007692337036,0.3528864085674286,3.4342684745788574
pythia-1.4b,draw_2,medium,3,9,2.558652877807617,0.4298055171966553,2.565535306930542
pythia-1.4b,draw_2,medium,3,10,3.854243278503418,0.21218660473823547,3.8856496810913086
pythia-1.4b,draw_2,medium,3,11,2.768071174621582,0.3506658971309662,2.7825489044189453
pythia-1.4b,draw_2,medium,3,12,3.2443506717681885,0.37650156021118164,3.2952768802642822
pythia-1.4b,draw_2,medium,3,13,1.6080660820007324,0.598334550857544,1.5443501472473145
pythia-1.4b,draw_2,medium,3,14,3.0484306812286377,0.4641284942626953,3.085939645767212
pythia-1.4b,draw_2,medium,3,15,1.4916061162948608,0.3833676874637604,1.4587836265563965
pythia-1.4b,draw_2,medium,4,0,1.4666965007781982,0.8199913501739502,1.34848153591156
pythia-1.4b,draw_2,medium,4,1,1.0346521139144897,0.23441988229751587,1.0542957782745361
pythia-1.4b,draw_2,medium,4,2,3.435965061187744,0.45609262585639954,3.513629674911499
pythia-1.4b,draw_2,medium,4,3,3.4546592235565186,0.38558080792427063,3.522994041442871
pythia-1.4b,draw_2,medium,4,4,3.545462131500244,0.3249049186706543,3.5986244678497314
pythia-1.4b,draw_2,medium,4,5,2.1686668395996094,0.3540985584259033,2.191701650619507
pythia-1.4b,draw_2,medium,4,6,2.5603137016296387,0.5242331624031067,2.676954746246338
pythia-1.4b,draw_2,medium,4,7,1.1974148750305176,0.23768918216228485,1.218096375465393
pythia-1.4b,draw_2,medium,4,8,1.2534102201461792,0.33705806732177734,1.2292368412017822
pythia-1.4b,draw_2,medium,4,9,3.2725186347961426,0.3957194685935974,3.3476996421813965
pythia-1.4b,draw_2,medium,4,10,2.762835741043091,0.7899115681648254,2.7532970905303955
pythia-1.4b,draw_2,medium,4,11,2.833277463912964,0.7032210230827332,2.9278101921081543
pythia-1.4b,draw_2,medium,4,12,1.9007519483566284,0.33385711908340454,1.8911148309707642
pythia-1.4b,draw_2,medium,4,13,2.957029104232788,0.4683869183063507,3.0424561500549316
pythia-1.4b,draw_2,medium,4,14,2.6093592643737793,0.4344058036804199,2.6360223293304443
pythia-1.4b,draw_2,medium,4,15,0.8565922975540161,0.2508558928966522,0.806450366973877
pythia-1.4b,draw_2,medium,5,0,2.3502676486968994,0.44726046919822693,2.393177032470703
pythia-1.4b,draw_2,medium,5,1,2.292417049407959,0.6619613170623779,2.2988622188568115
pythia-1.4b,draw_2,medium,5,2,3.714991569519043,0.42143717408180237,3.8238003253936768
pythia-1.4b,draw_2,medium,5,3,1.3008626699447632,0.47826167941093445,1.2951090335845947
pythia-1.4b,draw_2,medium,5,4,0.5420562624931335,0.37668344378471375,0.45969000458717346
pythia-1.4b,draw_2,medium,5,5,4.004711151123047,0.21744681894779205,4.06345272064209
pythia-1.4b,draw_2,medium,5,6,1.719851016998291,0.6078412532806396,1.7362995147705078
pythia-1.4b,draw_2,medium,5,7,1.341820478439331,0.4742663502693176,1.3489289283752441
pythia-1.4b,draw_2,medium,5,8,0.17493167519569397,0.1898917257785797,0.12301722913980484
pythia-1.4b,draw_2,medium,5,9,0.9418755173683167,0.46881213784217834,0.8904385566711426
pythia-1.4b,draw_2,medium,5,10,2.2494869232177734,0.678259015083313,2.272521495819092
pythia-1.4b,draw_2,medium,5,11,0.28110143542289734,0.2083854079246521,0.21639610826969147
pythia-1.4b,draw_2,medium,5,12,3.1217448711395264,0.2822076380252838,3.153068780899048
pythia-1.4b,draw_2,medium,5,13,2.710331916809082,0.4748779833316803,2.811837673187256
pythia-1.4b,draw_2,medium,5,14,3.2451443672180176,0.30601271986961365,3.2480132579803467
pythia-1.4b,draw_2,medium,5,15,3.7928943634033203,0.1038629412651062,3.8007686138153076
pythia-1.4b,draw_2,medium,6,0,0.39094582200050354,0.20167209208011627,0.34781116247177124
pythia-1.4b,draw_2,medium,6,1,1.9732357263565063,0.49842044711112976,2.084113121032715
pythia-1.4b,draw_2,medium,6,2,1.5237267017364502,0.2703418731689453,1.5294215679168701
pythia-1.4b,draw_2,medium,6,3,1.62256920337677,0.5576896071434021,1.5894817113876343
pythia-1.4b,draw_2,medium,6,4,1.8789681196212769,0.5238906145095825,1.8518460988998413
pythia-1.4b,draw_2,medium,6,5,3.338963747024536,0.3608217239379883,3.3896853923797607
pythia-1.4b,draw_2,medium,6,6,3.8923795223236084,0.221085324883461,3.9279422760009766
pythia-1.4b,draw_2,medium,6,7,2.3633012771606445,0.3309234082698822,2.3851094245910645
pythia-1.4b,draw_2,medium,6,8,2.9735395908355713,0.3023284077644348,2.9922544956207275
pythia-1.4b,draw_2,medium,6,9,2.20247745513916,0.49245139956474304,2.1858506202697754
pythia-1.4b,draw_2,medium,6,10,3.2180845737457275,0.2657424807548523,3.2455716133117676
pythia-1.4b,draw_2,medium,6,11,2.6942479610443115,0.33908236026763916,2.7396140098571777
pythia-1.4b,draw_2,medium,6,12,3.5724353790283203,0.2922779321670532,3.6267714500427246
pythia-1.4b,draw_2,medium,6,13,2.131635904312134,0.719928503036499,2.1491918563842773
pythia-1.4b,draw_2,medium,6,14,1.865867257118225,0.4627171456813812,1.8069545030593872
pythia-1.4b,draw_2,medium,6,15,1.8144645690917969,0.3232879936695099,1.7946209907531738
pythia-1.4b,draw_2,medium,7,0,3.2910640239715576,0.23133297264575958,3.3202884197235107
pythia-1.4b,draw_2,medium,7,1,1.9116641283035278,0.49412986636161804,1.8735146522521973
pythia-1.4b,draw_2,medium,7,2,3.3020834922790527,0.3734934628009796,3.3524954319000244
pythia-1.4b,draw_2,medium,7,3,0.6121963262557983,0.49667003750801086,0.4541347026824951
pythia-1.4b,draw_2,medium,7,4,3.5809059143066406,0.3006906509399414,3.650439500808716
pythia-1.4b,draw_2,medium,7,5,2.4380524158477783,0.25745803117752075,2.4638993740081787
pythia-1.4b,draw_2,medium,7,6,3.427337169647217,0.3400048315525055,3.490278482437134
pythia-1.4b,draw_2,medium,7,7,2.3575971126556396,0.5287078619003296,2.4185826778411865
pythia-1.4b,draw_2,medium,7,8,2.744882583618164,0.30038994550704956,2.74930477142334
pythia-1.4b,draw_2,medium,7,9,3.2947444915771484,0.4885646402835846,3.4281790256500244
pythia-1.4b,draw_2,medium,7,10,2.366128444671631,0.7117739915847778,2.4651577472686768
pythia-1.4b,draw_2,medium,7,11,1.9317179918289185,0.4455277919769287,1.929258942604065
pythia-1.4b,draw_2,medium,7,12,1.6504515409469604,0.5236164331436157,1.6256452798843384
pythia-1.4b,draw_2,medium,7,13,3.346080780029297,0.2626791000366211,3.365363359451294
pythia-1.4b,draw_2,medium,7,14,0.8314207196235657,0.43875157833099365,0.7537195086479187
pythia-1.4b,draw_2,medium,7,15,0.78195720911026,0.4014750123023987,0.7070574164390564
pythia-1.4b,draw_2,medium,8,0,3.56933856010437,0.29794877767562866,3.6142380237579346
pythia-1.4b,draw_2,medium,8,1,3.1495821475982666,0.37547048926353455,3.1980249881744385
pythia-1.4b,draw_2,medium,8,2,2.8233864307403564,0.37013906240463257,2.878230571746826
pythia-1.4b,draw_2,medium,8,3,3.514309883117676,0.3213895559310913,3.563159942626953
pythia-1.4b,draw_2,medium,8,4,0.9583494067192078,0.19589945673942566,0.9381047487258911
pythia-1.4b,draw_2,medium,8,5,2.9275853633880615,0.4867730438709259,2.9788830280303955
pythia-1.4b,draw_2,medium,8,6,2.414487361907959,0.612142026424408,2.4862911701202393
pythia-1.4b,draw_2,medium,8,7,2.4915452003479004,0.5931856632232666,2.522878646850586
pythia-1.4b,draw_2,medium,8,8,2.210646629333496,0.5498303174972534,2.1562559604644775
pythia-1.4b,draw_2,medium,8,9,3.7080044746398926,0.2504030466079712,3.7581288814544678
pythia-1.4b,draw_2,medium,8,10,2.5212576389312744,0.4972270429134369,2.5630531311035156
pythia-1.4b,draw_2,medium,8,11,2.5891027450561523,0.3004715144634247,2.6266770362854004
pythia-1.4b,draw_2,medium,8,12,2.6221916675567627,0.425733357667923,2.671792984008789
pythia-1.4b,draw_2,medium,8,13,2.351060628890991,0.668906033039093,2.4000000953674316
pythia-1.4b,draw_2,medium,8,14,2.416961431503296,0.29763391613960266,2.418955087661743
pythia-1.4b,draw_2,medium,8,15,1.5547376871109009,0.56090247631073,1.53542959690094
pythia-1.4b,draw_2,medium,9,0,2.0461039543151855,0.3789021670818329,2.1023356914520264
pythia-1.4b,draw_2,medium,9,1,1.4626156091690063,0.3237245976924896,1.5164909362792969
pythia-1.4b,draw_2,medium,9,2,3.105815887451172,0.5380892157554626,3.2221691608428955
pythia-1.4b,draw_2,medium,9,3,3.35597825050354,0.3253938555717468,3.3920366764068604
pythia-1.4b,draw_2,medium,9,4,1.705256462097168,0.4735755920410156,1.6704139709472656
pythia-1.4b,draw_2,medium,9,5,2.4282069206237793,0.6060715913772583,2.4703125953674316
pythia-1.4b,draw_2,medium,9,6,2.048192262649536,0.43311503529548645,2.074073314666748
pythia-1.4b,draw_2,medium,9,7,2.0411157608032227,0.4891073405742645,2.041139841079712
pythia-1.4b,draw_2,medium,9,8,2.4382214546203613,0.7035958170890808,2.4760727882385254
pythia-1.4b,draw_2,medium,9,9,3.4887983798980713,0.33912402391433716,3.5445351600646973
pythia-1.4b,draw_2,medium,9,10,2.2071008682250977,0.7200356721878052,2.2900707721710205
pythia-1.4b,draw_2,medium,9,11,2.4145333766937256,0.5820237994194031,2.4070591926574707
pythia-1.4b,draw_2,medium,9,12,2.6009769439697266,0.37270092964172363,2.625685930252075
pythia-1.4b,draw_2,medium,9,13,3.2995798587799072,0.45496463775634766,3.3695068359375
pythia-1.4b,draw_2,medium,9,14,2.103994607925415,0.49896085262298584,2.066450834274292
pythia-1.4b,draw_2,medium,9,15,1.8212753534317017,0.45103421807289124,1.8340619802474976
pythia-1.4b,draw_2,medium,10,0,0.2793865501880646,0.2506096065044403,0.19930289685726166
pythia-1.4b,draw_2,medium,10,1,1.835823893547058,0.587597668170929,1.806676983833313
pythia-1.4b,draw_2,medium,10,2,2.2488160133361816,0.4574086368083954,2.275463104248047
pythia-1.4b,draw_2,medium,10,3,1.9377617835998535,0.5922930240631104,1.8646838665008545
pythia-1.4b,draw_2,medium,10,4,2.1378278732299805,0.4476878345012665,2.152902841567993
pythia-1.4b,draw_2,medium,10,5,3.5767223834991455,0.28678515553474426,3.633361577987671
pythia-1.4b,draw_2,medium,10,6,2.434084177017212,0.6696791052818298,2.5313596725463867
pythia-1.4b,draw_2,medium,10,7,2.5370349884033203,0.35730674862861633,2.528651237487793
pythia-1.4b,draw_2,medium,10,8,2.1560628414154053,0.5753084421157837,2.2107155323028564
pythia-1.4b,draw_2,medium,10,9,0.9376639723777771,0.5641095042228699,0.8658354878425598
pythia-1.4b,draw_2,medium,10,10,2.7630462646484375,0.643803596496582,2.8483266830444336
pythia-1.4b,draw_2,medium,10,11,2.2242300510406494,0.593803882598877,2.2368040084838867
pythia-1.4b,draw_2,medium,10,12,1.323232650756836,0.586617112159729,1.219848871231079
pythia-1.4b,draw_2,medium,10,13,1.743239164352417,0.6041651368141174,1.6801669597625732
pythia-1.4b,draw_2,medium,10,14,2.9518516063690186,0.21854513883590698,2.968474864959717
pythia-1.4b,draw_2,medium,10,15,3.525167465209961,0.4160724878311157,3.6091885566711426
pythia-1.4b,draw_2,medium,11,0,2.454362154006958,0.49807456135749817,2.527846574783325
pythia-1.4b,draw_2,medium,11,1,1.0839413404464722,0.5021235346794128,1.0064568519592285
pythia-1.4b,draw_2,medium,11,2,1.4849823713302612,0.7744017243385315,1.41792893409729
pythia-1.4b,draw_2,medium,11,3,2.673295259475708,0.5482621788978577,2.7093849182128906
pythia-1.4b,draw_2,medium,11,4,3.053774356842041,0.24994458258152008,3.051903247833252
pythia-1.4b,draw_2,medium,11,5,2.447380542755127,0.6907095313072205,2.4347310066223145
pythia-1.4b,draw_2,medium,11,6,2.7660155296325684,0.500134289264679,2.831521511077881
pythia-1.4b,draw_2,medium,11,7,1.7495512962341309,0.6323926448822021,1.7041690349578857
pythia-1.4b,draw_2,medium,11,8,2.5645573139190674,0.5400049686431885,2.6272008419036865
pythia-1.4b,draw_2,medium,11,9,2.2308952808380127,0.33348506689071655,2.188270330429077
pythia-1.4b,draw_2,medium,11,10,1.358483910560608,0.5473243594169617,1.2626560926437378
pythia-1.4b,draw_2,medium,11,11,2.659749984741211,0.5523669719696045,2.690600872039795
pythia-1.4b,draw_2,medium,11,12,1.7909749746322632,0.5487611293792725,1.8141549825668335
pythia-1.4b,draw_2,medium,11,13,2.297682285308838,0.8718417882919312,2.396517753601074
pythia-1.4b,draw_2,medium,11,14,3.73716139793396,0.3197852671146393,3.7985897064208984
pythia-1.4b,draw_2,medium,11,15,2.806199550628662,0.5910944938659668,2.8729968070983887
pythia-1.4b,draw_2,medium,12,0,1.0952184200286865,0.5372715592384338,1.0474225282669067
pythia-1.4b,draw_2,medium,12,1,2.5775949954986572,0.5352717638015747,2.574716329574585
pythia-1.4b,draw_2,medium,12,2,1.6270095109939575,0.42021626234054565,1.6136884689331055
pythia-1.4b,draw_2,medium,12,3,0.967100977897644,0.2133512943983078,1.0206935405731201
pythia-1.4b,draw_2,medium,12,4,0.0479595772922039,0.06313882768154144,0.02401631325483322
pythia-1.4b,draw_2,medium,12,5,1.8069181442260742,0.37821149826049805,1.8242367506027222
pythia-1.4b,draw_2,medium,12,6,1.1390131711959839,0.39002206921577454,1.1071685552597046
pythia-1.4b,draw_2,medium,12,7,2.1371164321899414,0.4295487105846405,2.1979947090148926
pythia-1.4b,draw_2,medium,12,8,2.7934184074401855,0.3111180365085602,2.813753843307495
pythia-1.4b,draw_2,medium,12,9,2.725050687789917,0.6867609024047852,2.788641929626465
pythia-1.4b,draw_2,medium,12,10,1.7012616395950317,0.749401330947876,1.5577095746994019
pythia-1.4b,draw_2,medium,12,11,2.1937806606292725,0.6696758270263672,2.2618207931518555
pythia-1.4b,draw_2,medium,12,12,1.7773323059082031,0.6249163150787354,1.790313959121704
pythia-1.4b,draw_2,medium,12,13,0.40598151087760925,0.4434499442577362,0.24363958835601807
pythia-1.4b,draw_2,medium,12,14,3.427980661392212,0.4093717336654663,3.5070977210998535
pythia-1.4b,draw_2,medium,12,15,1.5285308361053467,0.5845863819122314,1.5307940244674683
pythia-1.4b,draw_2,medium,13,0,2.2899012565612793,0.6243196725845337,2.3523855209350586
pythia-1.4b,draw_2,medium,13,1,1.3735885620117188,0.8180099725723267,1.2372350692749023
pythia-1.4b,draw_2,medium,13,2,1.444703221321106,0.6388863921165466,1.3674042224884033
pythia-1.4b,draw_2,medium,13,3,2.0279576778411865,0.7406041026115417,2.0522499084472656
pythia-1.4b,draw_2,medium,13,4,6.976049604645596e-08,0.0,6.976049604645596e-08
pythia-1.4b,draw_2,medium,13,5,1.0372016429901123,0.39157184958457947,0.9745693802833557
pythia-1.4b,draw_2,medium,13,6,1.6848727464675903,0.5134083032608032,1.6753902435302734
pythia-1.4b,draw_2,medium,13,7,2.239114284515381,0.9046130776405334,2.3996574878692627
pythia-1.4b,draw_2,medium,13,8,2.7871816158294678,0.5256784558296204,2.854991912841797
pythia-1.4b,draw_2,medium,13,9,0.9722869396209717,0.19055669009685516,1.024271011352539
pythia-1.4b,draw_2,medium,13,10,0.06428355723619461,0.09435659646987915,0.03133246302604675
pythia-1.4b,draw_2,medium,13,11,2.4866960048675537,0.5052646398544312,2.4994773864746094
pythia-1.4b,draw_2,medium,13,12,1.0400546789169312,0.46507400274276733,0.9469588994979858
pythia-1.4b,draw_2,medium,13,13,2.342243194580078,0.5629830360412598,2.413870334625244
