layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model
11,10,bos_sink,0.8769323825836182,0.006173735950142145,0.007056003902107477,0.021790344268083572,0.006571109872311354,0.038316864520311356,0.004621394444257021,0.05638926103711128,1.0717231035232544,pythia-410m
11,11,bos_sink,0.9252312183380127,0.005191494710743427,0.004374341573566198,0.016381384804844856,0.0047747609205543995,0.019402790814638138,0.005449795164167881,0.03420926630496979,0.7092822790145874,pythia-410m
11,12,bos_sink,0.7507508397102356,0.00917193666100502,0.006806753110140562,0.052053019404411316,0.04134825989603996,0.028234004974365234,0.01908711902797222,0.12761415541172028,1.814682960510254,pythia-410m
11,13,bos_sink,0.4696118235588074,0.032801926136016846,0.06943228840827942,0.028283268213272095,0.006618076469749212,0.3659023344516754,0.005809837952256203,0.12958446145057678,2.909977436065674,pythia-410m
11,14,diffuse,0.006210957653820515,0.001502018771134317,0.00030645300284959376,0.05310330539941788,0.9248975515365601,0.0024514771066606045,0.023403069004416466,0.01333694625645876,0.6232300400733948,pythia-410m
11,15,diffuse,0.2031617909669876,0.09764451533555984,0.04074293375015259,0.06465870141983032,0.06342142075300217,0.19960729777812958,0.030452869832515717,0.46915045380592346,3.9831395149230957,pythia-410m
12,0,bos_sink,0.35666555166244507,0.08426931500434875,0.04956095665693283,0.021102476865053177,0.30168506503105164,0.19686207175254822,0.004791611339896917,0.12368499487638474,2.8530983924865723,pythia-410m
12,1,bos_sink,0.34296920895576477,0.06044671684503555,0.06684216111898422,0.07779152691364288,0.026454856619238853,0.2542566657066345,0.014516438357532024,0.2985275983810425,3.7180445194244385,pythia-410m
12,2,bos_sink,0.5337467193603516,0.049035195261240005,0.06947663426399231,0.011063793674111366,0.0031018108129501343,0.3066490590572357,0.0019048559479415417,0.14543861150741577,2.6637344360351562,pythia-410m
12,3,bos_sink,0.7015527486801147,0.011494264006614685,0.010314172133803368,0.06723721325397491,0.012956788763403893,0.05567784607410431,0.01258419081568718,0.1625753492116928,2.1829235553741455,pythia-410m
12,4,bos_sink,0.3981207013130188,0.05615285411477089,0.10274524241685867,0.057433340698480606,0.0055927070789039135,0.44860079884529114,0.004034206736832857,0.09025231748819351,3.0408246517181396,pythia-410m
12,5,diffuse,0.2532685399055481,0.09441955387592316,0.13041652739048004,0.01951998844742775,0.004937887657433748,0.462965190410614,0.0031421473249793053,0.2593081593513489,3.5051767826080322,pythia-410m
12,6,bos_sink,0.5968562364578247,0.07753047347068787,0.04154280573129654,0.057246945798397064,0.029437391087412834,0.18557476997375488,0.014458413235843182,0.1308852881193161,2.619720935821533,pythia-410m
12,7,bos_sink,0.41571012139320374,0.054040152579545975,0.03773710876703262,0.08722539991140366,0.0317654088139534,0.23385624587535858,0.022543637081980705,0.23144301772117615,3.4754509925842285,pythia-410m
12,8,bos_sink,0.8231812715530396,0.010895091108977795,0.0028537181206047535,0.054422639310359955,0.04736572131514549,0.018006982281804085,0.02617296762764454,0.05702339485287666,1.3353906869888306,pythia-410m
12,9,bos_sink,0.5604496598243713,0.053564563393592834,0.021809421479701996,0.09867729991674423,0.06529965996742249,0.11601357161998749,0.0581531897187233,0.15955953299999237,2.7742764949798584,pythia-410m
12,10,bos_sink,0.3372437357902527,0.16991300880908966,0.131400927901268,0.05035065487027168,0.011853800155222416,0.5051774978637695,0.00989801436662674,0.09537390619516373,3.1519973278045654,pythia-410m
12,11,diffuse,0.23209576308727264,0.08583027869462967,0.034524522721767426,0.08995446562767029,0.2222381979227066,0.15783452987670898,0.047817494720220566,0.29787692427635193,3.5507423877716064,pythia-410m
12,12,bos_sink,0.3335258364677429,0.08444024622440338,0.03770853206515312,0.09680916368961334,0.08899743854999542,0.17814195156097412,0.0344938263297081,0.30252546072006226,3.6901915073394775,pythia-410m
12,13,diffuse,0.15756167471408844,0.16283094882965088,0.121464304625988,0.03497929871082306,0.019169818609952927,0.4842677712440491,0.011441491544246674,0.30402126908302307,3.8471171855926514,pythia-410m
12,14,bos_sink,0.6610569953918457,0.03208436071872711,0.024481385946273804,0.06593282520771027,0.028478451073169708,0.09869584441184998,0.01941908523440361,0.14583523571491241,2.385396957397461,pythia-410m
12,15,bos_sink,0.6443365812301636,0.012719491496682167,0.008966270834207535,0.06797319650650024,0.041784413158893585,0.05195973813533783,0.028509026393294334,0.19394610822200775,2.444554090499878,pythia-410m
13,0,previous_token,0.19121049344539642,0.17868191003799438,0.43883654475212097,0.0036355864722281694,0.0004996471107006073,0.7355111241340637,0.00020260245946701616,0.06914354860782623,2.334369659423828,pythia-410m
13,1,bos_sink,0.8649906516075134,0.011879687197506428,0.009600353427231312,0.023633714765310287,0.01875021494925022,0.038750793784856796,0.004278631880879402,0.05387479066848755,1.1439064741134644,pythia-410m
13,2,bos_sink,0.764616847038269,0.02617729641497135,0.026569543406367302,0.022112514823675156,0.005980274174362421,0.11169556528329849,0.0038775880821049213,0.09559489786624908,1.7508256435394287,pythia-410m
13,3,bos_sink,0.8410061001777649,0.01072061900049448,0.01092562172561884,0.028834601864218712,0.007312210276722908,0.04359199106693268,0.006011898163706064,0.07925540953874588,1.3241740465164185,pythia-410m
13,4,bos_sink,0.8549994230270386,0.017110267654061317,0.011795926839113235,0.016932884231209755,0.0057219043374061584,0.05519607663154602,0.0034076750744134188,0.06715033948421478,1.2111949920654297,pythia-410m
13,5,bos_sink,0.7782767415046692,0.005239689722657204,0.0055165598168969154,0.04472014307975769,0.026754403486847878,0.03566750884056091,0.006938342936336994,0.11458036303520203,1.710675597190857,pythia-410m
13,6,bos_sink,0.8412942290306091,0.013224704191088676,0.011747961863875389,0.02631327696144581,0.010962874628603458,0.0522444024682045,0.007417604327201843,0.06918545067310333,1.3179452419281006,pythia-410m
13,7,bos_sink,0.867462694644928,0.03615831583738327,0.009515323676168919,0.018819212913513184,0.016260208562016487,0.0632777065038681,0.008394111879169941,0.03418063372373581,1.0666413307189941,pythia-410m
13,8,bos_sink,0.6349318623542786,0.023055488243699074,0.020266786217689514,0.07093362510204315,0.029925482347607613,0.08936120569705963,0.01952316425740719,0.17484784126281738,2.531796932220459,pythia-410m
13,9,bos_sink,0.5712360143661499,0.035969480872154236,0.024977145716547966,0.03119947761297226,0.014283696189522743,0.11808032542467117,0.010236464440822601,0.26520103216171265,2.786222457885742,pythia-410m
13,10,bos_sink,0.8625372052192688,0.006558362394571304,0.00632123788818717,0.036074619740247726,0.01154671423137188,0.029583297669887543,0.006480178330093622,0.060257650911808014,1.1763768196105957,pythia-410m
13,11,bos_sink,0.8109095096588135,0.00891849398612976,0.007594405207782984,0.042148906737565994,0.012559082359075546,0.04307662323117256,0.01139611192047596,0.09130639582872391,1.5248087644577026,pythia-410m
13,12,bos_sink,0.33110880851745605,0.041621752083301544,0.045953214168548584,0.04379227012395859,0.02124980464577675,0.23273804783821106,0.014789038337767124,0.3711112141609192,3.716506242752075,pythia-410m
13,13,bos_sink,0.8509681820869446,0.016977990046143532,0.011866923421621323,0.022565405815839767,0.0064571271650493145,0.05421203374862671,0.005714708007872105,0.06579732894897461,1.2439751625061035,pythia-410m
13,14,bos_sink,0.5897504091262817,0.018227173015475273,0.012015708722174168,0.05495205894112587,0.04792154207825661,0.06583623588085175,0.014425386674702168,0.2415403574705124,2.718055248260498,pythia-410m
13,15,bos_sink,0.8892353773117065,0.006502677220851183,0.004474700894206762,0.01897573471069336,0.015008978545665741,0.02469412237405777,0.006075502838939428,0.05208560824394226,0.9739806652069092,pythia-410m
14,0,diffuse,0.2711065411567688,0.0032806620001792908,0.0012064601760357618,0.017983349040150642,0.6139160990715027,0.008035819977521896,0.006307689007371664,0.08895733952522278,1.737343192100525,pythia-410m
14,1,bos_sink,0.6724880933761597,0.12770013511180878,0.06320537626743317,0.024106988683342934,0.013155331835150719,0.24951206147670746,0.004752304404973984,0.04073788970708847,1.9240487813949585,pythia-410m
14,2,diffuse,0.20571808516979218,0.01140288170427084,0.005794832017272711,0.13069254159927368,0.24445483088493347,0.029908176511526108,0.04390634596347809,0.38922619819641113,3.602407455444336,pythia-410m
14,3,bos_sink,0.9226970672607422,0.04535534605383873,4.671464193961583e-05,0.0074698589742183685,0.0013952109729871154,0.045515116304159164,0.002489270642399788,0.02292322926223278,0.5872291326522827,pythia-410m
14,4,bos_sink,0.9463158845901489,0.01410743035376072,0.010165143758058548,0.0061241211369633675,0.0013429553946480155,0.03482866659760475,0.0009902314050123096,0.011388693936169147,0.4957112669944763,pythia-410m
14,5,diffuse,0.23443318903446198,0.04788817837834358,0.03711614012718201,0.04611336439847946,0.04119357466697693,0.19236363470554352,0.018045574426651,0.48589611053466797,3.9885647296905518,pythia-410m
14,6,bos_sink,0.7689206004142761,0.0671347826719284,0.041769109666347504,0.015343335457146168,0.0029788431711494923,0.16799388825893402,0.003640969982370734,0.04476300626993179,1.5689772367477417,pythia-410m
14,7,bos_sink,0.7317839860916138,0.021453076973557472,0.014940276741981506,0.05096065253019333,0.023895887657999992,0.06598297506570816,0.016221128404140472,0.12737667560577393,1.9986392259597778,pythia-410m
14,8,diffuse,0.29193758964538574,0.24143259227275848,0.14389671385288239,0.02196427993476391,0.00799108948558569,0.5444347262382507,0.006791884545236826,0.13367243111133575,3.121565103530884,pythia-410m
14,9,bos_sink,0.8363040089607239,0.028977321460843086,0.0148103516548872,0.022831592708826065,0.008477653376758099,0.0650109276175499,0.0061445035971701145,0.06737568229436874,1.325337529182434,pythia-410m
14,10,bos_sink,0.870743453502655,0.016124188899993896,0.012615052983164787,0.019714727997779846,0.006146129220724106,0.05184750258922577,0.004231948871165514,0.05154798924922943,1.1041241884231567,pythia-410m
14,11,bos_sink,0.482283353805542,0.10870958119630814,0.016837071627378464,0.20707064867019653,0.032898638397455215,0.14971184730529785,0.1587507724761963,0.1280355155467987,2.815175771713257,pythia-410m
14,12,bos_sink,0.6905582547187805,0.04489779844880104,0.04846183955669403,0.049131352454423904,0.006760394666343927,0.18481896817684174,0.0064515620470047,0.06873083114624023,2.0936484336853027,pythia-410m
14,13,bos_sink,0.7304829359054565,0.026068294420838356,0.01034371368587017,0.04631989449262619,0.03297155350446701,0.054256390780210495,0.02042011171579361,0.13596877455711365,1.9740649461746216,pythia-410m
14,14,bos_sink,0.7985880970954895,0.0297414418309927,0.021040048450231552,0.030020643025636673,0.005901426542550325,0.09058936685323715,0.005603955127298832,0.07490099966526031,1.5649586915969849,pythia-410m
14,15,bos_sink,0.8504207730293274,0.00525550777092576,0.004903795663267374,0.026093531399965286,0.00879758968949318,0.02673608623445034,0.0062620858661830425,0.0879526361823082,1.257137417793274,pythia-410m
15,0,bos_sink,0.7173319458961487,0.025661099702119827,0.012709633447229862,0.05108651891350746,0.024941137060523033,0.06821155548095703,0.012908783741295338,0.13842952251434326,2.080907106399536,pythia-410m
15,1,bos_sink,0.8642377853393555,0.014817431569099426,0.013862859457731247,0.01733677089214325,0.0037368163466453552,0.05672089755535126,0.0032550364267081022,0.057967912405729294,1.144275188446045,pythia-410m
15,2,bos_sink,0.5609784126281738,0.017611058428883553,0.005876160692423582,0.057329434901475906,0.13272322714328766,0.03759688884019852,0.019976746290922165,0.21137210726737976,2.632782459259033,pythia-410m
15,3,bos_sink,0.8009679317474365,0.019134191796183586,0.01412006001919508,0.03821391612291336,0.010040802881121635,0.06434912234544754,0.008191469125449657,0.08642802387475967,1.5813616514205933,pythia-410m
15,4,bos_sink,0.5303196907043457,0.032602500170469284,0.26279228925704956,0.0026509538292884827,0.0005658230511471629,0.412579745054245,0.00025090889539569616,0.053883690387010574,2.062098503112793,pythia-410m
15,5,bos_sink,0.7797613143920898,0.013176260516047478,0.001617946894839406,0.014607846736907959,0.14612193405628204,0.016460485756397247,0.00621458375826478,0.043048784136772156,1.2451359033584595,pythia-410m
15,6,diffuse,0.255558580160141,0.01657196134328842,0.0078008160926401615,0.13503672182559967,0.3097098767757416,0.03810131922364235,0.047382671386003494,0.2615932524204254,3.3179357051849365,pythia-410m
15,7,bos_sink,0.9482346177101135,0.006334251724183559,0.004840422421693802,0.015183026902377605,0.0014850685838609934,0.02124750055372715,0.001594904693774879,0.013849679380655289,0.5086492896080017,pythia-410m
15,8,bos_sink,0.721005380153656,0.028973126783967018,0.0033118356950581074,0.013999270275235176,0.15408408641815186,0.03605135530233383,0.005521890241652727,0.074859619140625,1.5931291580200195,pythia-410m
15,9,bos_sink,0.9319305419921875,0.02114803157746792,0.01064864732325077,0.008376755751669407,0.0016288007609546185,0.04107748717069626,0.0013927107211202383,0.016986433416604996,0.6049303412437439,pythia-410m
15,10,bos_sink,0.5008917450904846,0.03788193315267563,0.009897246025502682,0.07102762162685394,0.15747280418872833,0.06457608938217163,0.02703215181827545,0.2060319185256958,2.852527141571045,pythia-410m
15,11,previous_token,0.1489361673593521,0.23288850486278534,0.26910194754600525,0.01739773154258728,0.002531855134293437,0.7009276747703552,0.0024154107086360455,0.13020692765712738,3.074951648712158,pythia-410m
15,12,bos_sink,0.7964975833892822,0.06205372512340546,0.02128198929131031,0.021509839221835136,0.010374318808317184,0.12335564196109772,0.008454656228423119,0.04826254025101662,1.4823205471038818,pythia-410m
15,13,bos_sink,0.8366270065307617,0.014261152595281601,0.014509404078125954,0.02079211175441742,0.004601896740496159,0.07039228081703186,0.004309081472456455,0.06758689135313034,1.3300954103469849,pythia-410m
15,14,bos_sink,0.7048572301864624,0.03086989000439644,0.031683601438999176,0.029354620724916458,0.008200033567845821,0.11814010143280029,0.006074290722608566,0.13944776356220245,2.1105360984802246,pythia-410m
15,15,bos_sink,0.7543403506278992,0.03838272765278816,0.025567594915628433,0.02236499823629856,0.008524095639586449,0.1340397149324417,0.00585132883861661,0.0807306319475174,1.7925612926483154,pythia-410m
16,0,bos_sink,0.6391523480415344,0.08344385772943497,0.03581646829843521,0.0230557918548584,0.07015091180801392,0.17252740263938904,0.00669275876134634,0.09511405974626541,2.273954391479492,pythia-410m
16,1,diffuse,0.29304900765419006,0.03107147477567196,0.009217843413352966,0.08247224986553192,0.34948691725730896,0.06197202950716019,0.031436484307050705,0.2130202203989029,3.029869556427002,pythia-410m
16,2,bos_sink,0.8449740409851074,0.01998957060277462,0.022613486275076866,0.008312581107020378,0.0018186683300882578,0.08209880441427231,0.0009724280098453164,0.06279591470956802,1.2173329591751099,pythia-410m
16,3,bos_sink,0.450834184885025,0.016694659367203712,0.0035388667602092028,0.08222818374633789,0.2708757519721985,0.02999948337674141,0.02777721919119358,0.16606229543685913,2.6449270248413086,pythia-410m
16,4,bos_sink,0.4030470550060272,0.019801273941993713,0.006932890973985195,0.08084934204816818,0.26494160294532776,0.04086194932460785,0.024277666583657265,0.21029968559741974,2.9233670234680176,pythia-410m
16,5,diffuse,0.21539564430713654,0.023353304713964462,0.006590520031750202,0.07465006411075592,0.4186607897281647,0.043108079582452774,0.028567878529429436,0.24818526208400726,2.981279134750366,pythia-410m
16,6,bos_sink,0.7518763542175293,0.006146406289190054,0.004948080517351627,0.06031135469675064,0.017862478271126747,0.027136819437146187,0.01108463667333126,0.14281338453292847,1.864598035812378,pythia-410m
